lemma	upos	sense_id	definition
satisfazer	VERB	605dd014762a466dfe6e8286@DACL-satisfazer_1-0e289-6	corresponder, alguma coisa, a critérios previamente definidos; preencher determinados requisitos
satisfazer	VERB	605dd014762a466dfe6e8286@DACL-satisfazer_1-0e289-7	+-se. Tirar a desforra; vingar-se de alguém
satisfazer	VERB	605dd014762a466dfe6e8286@DACL-satisfazer_1-0e289-8	tornar verdadeira uma igualdade, uma equação ou uma relação
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-1	estado do que se encontra impregnado no mais alto grau, repleto; ato ou efeito de saturar ou saturar-se
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-2	estado do que está enfastiado pelo excesso, do que chega aos limites da resistência ou tolerância
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-3	estado do que recebe alguma coisa de maneira excessiva, do que não pode receber mais nada sem entrar em ruptura
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-4	estado de um vapor que, a uma dada temperatura, se encontra em equilíbrio, se encontra no seu máximo de tensão sem passar ao estado líquido
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-5	estado de um material ferromagnético que possui o máximo da intensidade de magnetização
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-6	estado de uma solução que contém o máximo possível de uma substância dissolvida a determinada temperatura
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-7	estado de equilíbrio que resulta da neutralização de um ácido por uma base
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-8	reacção de adição da qual resulta a transformação de todas as ligações duplas e triplas duma molécula em ligações simples
saturação	NOUN	605dd014762a466dfe6e8287@DACL-saturacao_1-278ab-9	característica de um sistema de axiomas tal que não é possível acrescentar nenhum axioma independente sem que o sistema se torne contraditório
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-1	corpo celeste que gravita em torno de um planeta primário e que o acompanha na sua translação em volta do Sol
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-2	nação, instituição, empresa... que depende política ou economicamente de outra, que gravita em torno dela
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-3	pessoa que acompanha outra para toda a parte, obedecendo-lhe sempre; companheiro inseparável
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-4	pessoa armada e servil que executa violências a mando de outra
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-5	músculo, nervo ou veia que acompanha quase paralelamente uma artéria
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-6	porção de cromatina agregada a um cromossoma, lateralmente ou na extremidade
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-7	pinhão de engrenagem cujo eixo é móvel e gira com a roda que o arrasta
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-10	engenho lançado para o espaço para gravitar em torno da Terra
satélite	NOUN	605dd014762a466dfe6e8289@DACL-satelite_1-11cc5-11	mineral que normalmente se encontra junto ao diamante
saudável	ADJ	605dd014762a466dfe6e828a@DACL-saudavel_1-86b94-1	que é próprio para preservar ou restabelecer o vigor orgânico, o equilíbrio físico, a saúde
saudável	ADJ	605dd014762a466dfe6e828a@DACL-saudavel_1-86b94-2	que é profícuo ou benéfico para a saúde do corpo ou do espírito
saudável	ADJ	605dd014762a466dfe6e828a@DACL-saudavel_1-86b94-3	que revela aspecto agradável de normalidade física; que denota saúde
saudável	ADJ	605dd014762a466dfe6e828a@DACL-saudavel_1-86b94-4	que denota normalidade psíquica, saúde de espírito
saudável	ADJ	605dd014762a466dfe6e828a@DACL-saudavel_1-86b94-5	que pode ser útil, proveitoso ou ter efeito benéfico sobre alguém ou alguma coisa
saudável	ADJ	605dd014762a466dfe6e828a@DACL-saudavel_1-86b94-6	que revela bem-estar, saúde
saxão	NOUN	605dd014762a466dfe6e828c@DACL-saxao_2-2720c-1	natural ou habitante da Saxónia
saúde	NOUN	605dd014762a466dfe6e828e@DACL-saude_1-90968-1	estado do indivíduo em que as funções orgânicas, físicas e mentais decorrem com normalidade; condição do que está são
saúde	NOUN	605dd014762a466dfe6e828e@DACL-saude_1-90968-3	conjunto das estruturas administrativas, hospitalares... que prestam assistência médica à população. casa de saúde.
saúde	NOUN	605dd014762a466dfe6e828e@DACL-saude_1-90968-4	manifestação de vigor, robustez, força
saúde	NOUN	605dd014762a466dfe6e828e@DACL-saude_1-90968-5	estado habitual daquele que não é afectado pela doença
saúde	NOUN	605dd014762a466dfe6e828e@DACL-saude_1-90968-7	saudação ou voto de bem-estar dirigido a uma pessoa em honra da qual se bebe ou se brinda
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-1	que não tem água ou outro líquido
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-2	que é desprovido de humidade atmosférica
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-3	que perdeu a humidade natural, a frescura
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-4	que foi objecto de evaporação ou de processo semelhante; que não está molhado
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-5	que foi submetido a um processo de eliminação da humidade, garantindo-lhe desse modo a sua conservação
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-6	que não é acompanhado do líquido que geralmente lhe está associado. camarão seco. missa+ seca. sopa+ seca. tosse+ seca. trovoada+ seca. vómito+
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-7	diz-se de parte do corpo que não é suficientemente humedecida ou lubrificada pelas secreções
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-8	diz-se de bolo sem creme que, geralmente, acompanha o chá, o leite...
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-9	que tem pouca gordura, é pouco carnudo
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-10	diz-se do fruto cujo pericarpo não é carnudo
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-11	diz-se do pão que se come sem mais nada. pão
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-12	diz-se de som sem ressonância
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-13	que não é fértil
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-14	diz-se do vinho cuja fermentação transformou em álcool o açúcar nele existente e que tem um gosto mais ou menos ácido
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-15	que está vazio, esgotado
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-16	que tem ou denota falta de sensibilidade, de ternura, de amabilidade ou de afabilidade
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-17	que é desprovido de ornatos, de graça, de fantasia
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-18	que está muito desejoso de qualquer coisa
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-19	que gosta muito de alguém ou alguma coisa; que adora
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-20	alvenaria
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-21	marca
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-22	pilha
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-23	recitativo
seco	ADJ	605dd014762a466dfe6e8292@DACL-seco_1-10262-32	sábado
secretamente	ADV	605dd014762a466dfe6e8295@DACL-secretamente_1-840e4-1	sem que ninguém saiba; às escondidas; em segredo; de modo secreto
secretamente	ADV	605dd014762a466dfe6e8295@DACL-secretamente_1-840e4-2	dentro de si e sem dizer a ninguém; de forma não aparente ou não expressa
secretariado	NOUN	605dd014762a466dfe6e8296@DACL-secretariado_1-6079f-1	cargo, função de secretário; profissão de secretário
secretariado	NOUN	605dd014762a466dfe6e8296@DACL-secretariado_1-6079f-2	lugar onde o secretário exerce as funções da sua competência
secretariado	NOUN	605dd014762a466dfe6e8296@DACL-secretariado_1-6079f-3	período de tempo durante o qual são exercidas essas funções
secretariado	NOUN	605dd014762a466dfe6e8296@DACL-secretariado_1-6079f-4	corpo ou conjunto de secretários
secretariado	NOUN	605dd014762a466dfe6e8296@DACL-secretariado_1-6079f-5	sector administrativo dirigido por um secretário-geral
secreto	ADJ	605dd014762a466dfe6e8297@DACL-secreto_1-e2019-1	que não é conhecido ou que o é apenas por um número restrito de pessoas; que não é ou não deve ser divulgado ou revelado
secreto	ADJ	605dd014762a466dfe6e8297@DACL-secreto_1-e2019-2	que pertence a um domínio reservado; que é acessível apenas a um número restrito de pessoas
secreto	ADJ	605dd014762a466dfe6e8297@DACL-secreto_1-e2019-3	diz-se daquilo cuja localização lhe permite não ser visto, que está afastado de lugares mais frequentados ou acessíveis
secreto	ADJ	605dd014762a466dfe6e8297@DACL-secreto_1-e2019-4	que não se manifesta, não é aparente; que corresponde a uma realidade interior
secreto	ADJ	605dd014762a466dfe6e8297@DACL-secreto_1-e2019-5	que faz parte da intimidade
secreto	ADJ	605dd014762a466dfe6e8297@DACL-secreto_1-e2019-6	que não exprime ou que dissimula as suas intenções, pensamentos ou sentimentos
secreto	ADJ	605dd014762a466dfe6e8297@DACL-secreto_1-e2019-7	que sabe guardar segredo
secretário	NOUN	605dd014762a466dfe6e829a@DACL-secretario_1-99ccf-6	pessoa cuja função consiste em assessorar outra, hierarquicamente superior
secretário	NOUN	605dd014762a466dfe6e829a@DACL-secretario_1-99ccf-7	pessoa ao serviço de outra ou de uma empresa, cuja função é tratar de tudo o que diz respeito à correspondência, classificação de documentos, atendimento de chamadas telefónicas...
secretário	NOUN	605dd014762a466dfe6e829a@DACL-secretario_1-99ccf-8	pessoa que tem a seu cargo as actas das sessões de uma assembleia
secretário	NOUN	605dd014762a466dfe6e829a@DACL-secretario_1-99ccf-9	pessoa que dirige uma secretaria
secretário	NOUN	605dd014762a466dfe6e829a@DACL-secretario_1-99ccf-10	pessoa a quem se confiava um segredo, para que o guardasse
secretário	NOUN	605dd014762a466dfe6e829a@DACL-secretario_1-99ccf-11	n. m. livro que fornece modelos de cartas
secretário	NOUN	605dd014762a466dfe6e829a@DACL-secretario_1-99ccf-12	n. m. o mesmo que serpentário:1
secretário-geral	NOUN	605dd014762a466dfe6e829b@DACL-secretario-geral_1-4cec9-1	funcionário com o mais alto cargo administrativo em certas organizações
secretário-geral	NOUN	605dd014762a466dfe6e829b@DACL-secretario-geral_1-4cec9-2	pessoa que num organismo público ou privado, trata dos aspectos administrativos e organiza o trabalho. Pl. secretários-gerais, secretárias-gerais
secularismo	NOUN	605dd014762a466dfe6e829c@DACL-secularismo_1-0d30c.xml-1	regime secular ou laico
secularismo	NOUN	605dd014762a466dfe6e829c@DACL-secularismo_1-0d30c.xml-2	doutrina que defende a separação entre o Estado e as instituições religiosas
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-1	que ocupa o segundo lugar em ordem, categoria, graduação... relativamente a outrem ou a outra coisa
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-2	que pertence a um grau de segunda grandeza
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-3	que é de menor importância; que é inferior ou irrelevante
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-4	que surge ou se verifica numa segunda fase em consequência da primeira
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-5	que resulta da divisão de células ou de segmentos primários
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-6	que é formado em consequência da alteração de um componente, geralmente de primeira formação, de uma rocha eruptiva
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-7	que pertence ou é relativo à era mesozóica. era
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-8	diz-se do enrolamento que num transformador estático de corrente alternada, está ligado ao circuito de utilização
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-9	amenorreia
secundário	ADJ	605dd014762a466dfe6e829d@DACL-secundario_1-7f540-10	rémiges
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-1	acção de cortar ou dividir uma superfície ou um volume; acto ou efeito de seccionar
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-2	porção resultante da divisão abstracta ou concreta de um conjunto ou de uma totalidade
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-3	desenho da planta de um edifício que o representa de perfil por um corte central em que se observam rigorosamente as proporções de altura e de profundidade, podendo ver-se a sua disposição interior
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-4	desenho que representa, por um corte de perfil, certas características da estrutura interna de um aparelho ou de uma máquina
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-5	divisão dos serviços de administração de uma repartição do estado, de uma instituição, de um estabelecimento, de uma empresa...
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-6	divisão ou subdivisão de uma obra escrita, de um estudo ou tratado
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-7	divisão que corresponde a um determinado grupo de matérias ou disciplinas de um curso
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-8	parte de uma publicação periódica em que se trata de determinado assunto ou tema
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-9	operação que faz corresponder a uma linha, uma superfície ou um sólido o conjunto dos pontos comuns com uma linha, uma superfície ou um sólido secantes
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-10	a figura resultante dessa operação
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-15	figura geométrica que resulta da intersecção de duas outras figuras geométricas, tais como dois sólidos, duas superfícies, um plano e um sólido...
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-16	unidade ou parte de uma unidade de um corpo militar
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-17	operação de corte pela qual se dividem substâncias medicinais
secção	NOUN	605dd014762a466dfe6e829f@DACL-seccao_1-eedf6-18	grupo de instrumentos usados, num conjunto musical ou numa orquestra, com determinada função básica
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_2-e8453-1	sensação de necessidade de beber
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_2-e8453-2	necessidade de água na terra
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_2-e8453-9	desejo intenso, avidez
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_1-e8453-1	dignidade de bispo, arcebispo ou pontífice que exercem jurisdição em dado local
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_1-e8453-4	esse local ou jurisdição
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_1-e8453-6	local onde reside uma autoridade, onde está instalada a direção ou a administração de um organismo, de uma instituição...
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_1-e8453-8	lugar onde uma empresa tem o seu estabelecimento principal ou o seu centro de actividade
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_1-e8453-9	local onde nasce e se desenvolve um fenómeno ou onde reside a sua causa; centro de ação
sede	NOUN	605dd014762a466dfe6e82a0@DACL-sede_1-e8453-10	âmbito onde algo é analisado, avaliado...
sedentário	ADJ	605dd014762a466dfe6e82a1@DACL-sedentario_1-3e643-1	que está sempre no mesmo lugar, que permanece parado ou sentado; que tem pouca actividade física
sedentário	ADJ	605dd014762a466dfe6e82a1@DACL-sedentario_1-3e643-2	que se passa ou que se exerce num mesmo lugar, que não obriga a deslocação ou a grande actividade física
sedentário	ADJ	605dd014762a466dfe6e82a1@DACL-sedentario_1-3e643-3	que é relativo à sedentariedade
sedentário	ADJ	605dd014762a466dfe6e82a1@DACL-sedentario_1-3e643-4	que tem habitação fixa; que vive sempre no mesmo lugar
sedentário	ADJ	605dd014762a466dfe6e82a1@DACL-sedentario_1-3e643-5	que diz respeito à vida dos povos que se fixam num lugar
segmento	NOUN	605dd014762a466dfe6e82a3@DACL-segmento_1-939d3-8	porção de um todo que se dividiu
segmento	NOUN	605dd014762a466dfe6e82a3@DACL-segmento_1-939d3-9	parte de um órgão ou de uma estrutura
segmento	NOUN	605dd014762a466dfe6e82a3@DACL-segmento_1-939d3-10	cada uma das partes sucessivas, mais ou menos idênticas, que constituem o corpo de alguns animais, nomeadamente dos anelídeos
segmento	NOUN	605dd014762a466dfe6e82a3@DACL-segmento_1-939d3-11	parte do limbo compreendido entre duas reentrâncias do recorte, nas folhas partidas e fendidas
segmento	NOUN	605dd014762a466dfe6e82a3@DACL-segmento_1-939d3-12	anel elástico utilizado no pistão dos motores de explosão para manter estanques os dois meios separados pelo mesmo
segmento	NOUN	605dd014762a466dfe6e82a3@DACL-segmento_1-939d3-13	signo ou conjunto de signos que podem isolar-se num enunciado por meio de uma operação de análise; unidade discreta mínima
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-5	informação, conhecimento a que apenas alguns devem ter acesso e que o seu detentor não deve revelar
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-9	silêncio, discrição, reserva sobre algo que não se pretende que se saiba
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-11	o que é confiado em voz baixa ou sussurrado ao ouvido de alguém
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-13	o que é desconhecido ou incompreensível; o que constitui um mistério, um enigma
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-14	explicação, razão ou causa oculta
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-15	informação conhecida apenas por um número restrito de pessoas, que recusam a sua divulgação
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-16	o que há de mais íntimo
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-17	lugar recôndito e oculto
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-18	dependência de cadeia ou célula onde se isola o preso que deve estar incomunicável
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-19	pequeno compartimento dissimulado que serve para esconder alguma coisa
segredo	NOUN	605dd014762a466dfe6e82a4@DACL-segredo_1-40847-29	mecanismo que apenas um número restrito de pessoas sabe manobrar para que o objecto a que pertence funcione
seguido	ADJ	605dd014762a466dfe6e82a5@DACL-seguido_1-c7683-1	que se segue a alguém ou alguma coisa
seguido	ADJ	605dd014762a466dfe6e82a5@DACL-seguido_1-c7683-2	que se põe em prática; que se adopta
seguido	ADJ	605dd014762a466dfe6e82a5@DACL-seguido_1-c7683-3	que se sucede de forma ininterrupta, um atrás ou depois do outro
seguido	ADJ	605dd014762a466dfe6e82a5@DACL-seguido_1-c7683-4	que não tem interrupções
seguinte	ADJ	605dd014762a466dfe6e82a6@DACL-seguinte_1-759b1-1	que segue ou que se segue
seguinte	ADJ	605dd014762a466dfe6e82a6@DACL-seguinte_1-759b1-2	que vem imediatamente depois, no espaço ou no tempo
seguinte	ADJ	605dd014762a466dfe6e82a6@DACL-seguinte_1-759b1-3	que se vai referir ou enunciar
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-1	ir atrás de alguém ou de alguma coisa que se desloca
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-2	ir no encalço de alguém sem que ela dê por isso, para observar para onde se dirige ou o que vai fazer
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-3	acompanhar alguém quando este se desloca a algum lado
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-4	perseguir, determinada ideia, sentimento..., o pensamento de alguém, de forma obsessiva
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-5	prestar serviço sob o comando de alguém
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-6	acompanhar, com o olhar, o trajecto ou os movimentos de alguém ou alguma coisa à medida que se desloca
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-7	tomar determinado rumo ou direcção
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-8	deslocar-se percorrendo um dado espaço
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-9	usar alguma coisa como ponto de referência, como orientação ao efectuar determinado trajecto
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-10	dirigir-se para determinado destino ou direcção
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-11	acompanhar o desenvolvimento de um dado processo
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-12	aceitar como orientação as indicações, os conselhos de outrem
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-13	proceder de acordo com as indicações, prescrições de outrem
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-14	ser, alguém ou alguma coisa, transportado de determinada forma
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-15	serem, cartas, mercadorias..., transportadas utilizando determinado meio de comunicação
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-16	enveredar, alguém, por determinado curso ou profissão
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-17	aderir a determinada ideia ou princípio, pondo-o em prática
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-18	tomar alguma coisa como exemplo ou como modelo
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-19	prestar atenção e compreender aquilo que se ouve ou vê
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-20	voltar, alguém ou alguma coisa, a movimentar-se, após ter interrompido a sua marcha
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-21	voltar a verificar-se uma acção ou um processo que foi interrompido
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-22	retomar o discurso interrompido
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-23	verificar-se, determinado facto ou evento, posteriormente a outro ou outros que o antecedem; vir depois de
seguir	VERB	605dd014762a466dfe6e82a8@DACL-seguir_1-4fd76-42	estar situado na continuação de alguma coisa
segunda-feira	NOUN	605dd014762a466dfe6e82a9@DACL-segunda-feira_1-1f9e9-2	o segundo dia da semana, contado a partir do domingo
segundo	ADJ	605dd014762a466dfe6e82aa@DACL-segundo_2-2b7b1-6	que não ocupa a posição mais importante; que não desempenha a função de maior relevo
segundo	ADJ	605dd014762a466dfe6e82aa@DACL-segundo_2-2b7b1-9	que é uma nova versão; que é igual a outra pessoa ou outra coisa
segundo	ADJ	605dd014762a466dfe6e82aa@DACL-segundo_2-2b7b1-11	que é indirecto ou insinuado
segundo	ADJ	605dd014762a466dfe6e82aa@DACL-segundo_2-2b7b1-12	que é rival
segundo	ADJ	605dd014762a466dfe6e82aa@DACL-segundo_2-2b7b1-13	que canta ou executa a parte mais baixa
segundo	NOUN	605dd014762a466dfe6e82ac@DACL-segundo_3-2b7b1-2	pessoa ou objecto que, numa ordenação, ocupa a posição ou lugar que se encontra imediatamente depois do primeiro
segundo	NOUN	605dd014762a466dfe6e82ac@DACL-segundo_3-2b7b1-3	pessoa que é a mais directa colaboradora de outra e da sua inteira confiança; braço direito
segundo	NOUN	605dd014762a466dfe6e82ac@DACL-segundo_3-2b7b1-4	competidor; rival
segundo	NOUN	605dd014762a466dfe6e82ac@DACL-segundo_3-2b7b1-6	auxiliar ou assistente de pugilista
segundo	NOUN	605dd014762a466dfe6e82ac@DACL-segundo_4-2b7b1-1	unidade de medida de tempo (símb. s )
segundo	NOUN	605dd014762a466dfe6e82ac@DACL-segundo_4-2b7b1-2	unidade de medida de ângulo plano, que corresponde a 1/60 do minuto e a 1/3600 do grau (símb.’’)
segundo	NOUN	605dd014762a466dfe6e82ac@DACL-segundo_4-2b7b1-4	intervalo de tempo muitíssimo curto
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-1	acção de segurar
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-2	carácter, natureza ou condição do que é estável, firme ou seguro
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-3	situação em que não há qualquer perigo a temer
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-4	estado de tranquilidade ou de confiança que resulta da ausência de perigo
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-5	situação de um grupo social ou dos seus membros resguardado de qualquer perigo ou perturbação
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-9	conjunto das condições materiais, económicas, políticas... necessárias para garantir essa situação
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-10	conjunto dos recursos humanos e materiais que se destinam a proteger alguém ou alguma coisa
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-11	dispositivo ou mecanismo destinado a impedir qualquer perigo, dano, perda..., ou a atenuar as consequências de um acidente
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-12	o que tem a função de esteio ou de amparo a alguém ou a alguma coisa
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-13	o que constitui uma protecção contra qualquer eventualidade
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-14	afirmação inabalável, firmeza de princípios ou ideias
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-15	certeza obtida por demonstração
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-16	força ou firmeza nos movimentos
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-17	confiança em si mesmo, desenvoltura
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-18	acto ou palavra com que se dá alguma coisa como certa, com que se assegura uma obrigação, um sentimento...
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_1-e96d1-25	gravidez ou prenhez das fêmeas dos quadrúpedes
segurança	NOUN	605dd014762a466dfe6e82af@DACL-seguranca_2-e96d1-1	pessoa cuja profissão consiste em proteger alguém ou alguma coisa contra riscos de agressão
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-1	que está livre de perigo, de risco ou de cuidados
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-2	que está protegido ou resguardado dos ataques, dos acidentes
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-3	que denota audácia; que não sente receio
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-4	que tem confiança em si próprio
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-5	que adquiriu convicção; que não tem dúvidas
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-6	que está afastado das contigências ou condicionalismos físicos ou morais; que é garantido
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-7	que oferece tranquilidade ou segurança
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-8	que se pode tomar ou seguir com confiança
seguro	ADJ	605dd014762a466dfe6e82b0@DACL-seguro_1-8060d-9	que procede com precaução para evitar qualquer perigo ou transtorno; que denota prudência ou circunspecção
