lemma	upos	sense_id	definition
streep	NOUN	6053e953dde807025a6f1b2f@_c_545555	verkeersaanwijzing op het wegdek
streep	NOUN	6053e953dde807025a6f1b2f@_r_n_36240	rangaanduiding op een uniform
streep	NOUN	6053e953dde807025a6f1b2f@_r_n_36241	moment van weggaan; lijn in het haar; scheiding in het haar
streepjescode	NOUN	6053e953dde807025a6f1b31@_r_n_36242	rij streepjes op artikelen; prijscode in streepjes; prijscode in streepjes
streng	ADJ	61f9d1602c1933ce16c4e90c@c_546715	(van het weer) met hevigheid optredend
streng	ADJ	61f9d1602c1933ce16c4e90c@r_a-15075	rigide m.b.t. regels &amp; wetten
streng	ADJ	61f9d1602c1933ce16c4e90c@c_546714	weinig vrijheid veroorlovend, niet toegevend
stress	NOUN	6053e953dde807025a6f1b43@_o_n_384243835	gevaar
stress	NOUN	6053e953dde807025a6f1b43@_o_n_130605701	difficulty that causes worry or emotional tension
stress	NOUN	6053e953dde807025a6f1b43@_r_n_36251	het te zeer prikkelen v.d. zenuwen; psychische spanning
streven	NOUN	6053e953dde807025a6f1b48@_o_n_411244212	a will to succeed
streven	NOUN	6053e953dde807025a6f1b48@_o_n_106110367	dat wat je wil bereiken; dat wat je wil bereiken; doeleinde; definitieve doel; doel
streven	NOUN	6053e953dde807025a6f1b48@_r_n_36254	doel
streven	VERB	6053e953dde807025a6f1b49@_o_n_817836586	have an ambitious plan or a lofty goal
streven	VERB	6053e953dde807025a6f1b49@_r_v_7602	streven naar; als doelstelling hebben; proberen te evenaren; streven, mikken; zich inspannen
strijd	NOUN	6053e953dde807025a6f1b4f@_o_n_958330089	situatie die tot conflict leidt
strijd	NOUN	6053e953dde807025a6f1b4f@_r_n_36257_sub_1	conflict; groot gevecht
strijder	NOUN	6053e953dde807025a6f1b53@_o_n_107222470	iemand die belangen v.e. groep verdedigt; iemand die beschermt; iemand die iets verdedigt of bepleit; iemand die verdedigt
strijder	NOUN	6053e953dde807025a6f1b53@_o_n_107222470_sub_1	strijder in een oorlog
strijder	NOUN	6053e953dde807025a6f1b53@_r_n_36259	iemand die strijdt; iemand die strijdt
strijdtoneel	NOUN	6053e953dde807025a6f1b61@_r_n_36271	plaats v.d. strijd
strijdwagen	NOUN	6053e953dde807025a6f1b63@_o_n_085847962	a two-wheeled horse-drawn battle vehicle; used in war and races in ancient Egypt and Greece and Rome
strijdwagen	NOUN	6053e953dde807025a6f1b63@_o_n_101810367	a light four-wheel horse-drawn ceremonial carriage
strikt	ADJ	61f9d1602c1933ce16c4e917@r_a-15080	nauwkeurig
stromen	VERB	6053e953dde807025a6f1b91@_o_n_255477336	move lightly, as if suspended
stromen	VERB	6053e953dde807025a6f1b91@_r_v_7615	met kracht voortgaan
stroom	NOUN	6053e953dde807025a6f1ba1@_o_n_498658193	grote stroom
stroom	NOUN	6053e953dde807025a6f1ba1@_o_n_216296370	natuurlijke waterstroom
stroom	NOUN	6053e953dde807025a6f1ba1@_o_n_619774407	the amount of fluid that flows in a given time
stroom	NOUN	6053e953dde807025a6f1ba1@_o_n_751863706	vorm van energie
stroom	NOUN	6053e953dde807025a6f1ba1@_o_n_947628756	a violently fast stream of water (or other liquid)
stroom	NOUN	6053e953dde807025a6f1ba1@_o_n_787304122	a natural body of running water flowing on or under the earth
stroom	NOUN	6053e953dde807025a6f1ba1@_c_546467_sub_1	voortdurende verplaatsing van vloeistof, maar ook van geld, verkeer, informatie, goederen
stroom	NOUN	6053e953dde807025a6f1ba1@_r_n_36320	elektrische lading; elektrische spanning
stroom	NOUN	6053e953dde807025a6f1ba1@_r_n_36321	verplaatsing van gas, vloeistof; voortstromende vloeistof
stroom	NOUN	6053e953dde807025a6f1ba1@_r_n_36322	rivier/beek
stroom	NOUN	6053e953dde807025a6f1ba1@_r_n_36323	riviertje; het stromen
stroom	NOUN	6053e953dde807025a6f1ba1@_c_546467	een enorme hoeveelheid (aan); grote menigte of hoeveelheid; zeer grote hoeveelheid
stroomafwaarts	ADJ	61f9d1602c1933ce16c4e921@r_a-15084	met de stroom mee
structuralisme	NOUN	6053e953dde807025a6f1bcd@_r_n_36361	bepaalde wetenschappelijke opvatting
structuralisme	NOUN	6053e953dde807025a6f1bcd@_r_n_36362	richting binnen de taalwetenschap
structureel	ADJ	61f9d1602c1933ce16c4e92f@r_a-15087	niet incidenteel
structureren	VERB	6053e953dde807025a6f1bce@_r_v_7625	structuur aanbrengen
structuur	NOUN	6053e953dde807025a6f1bd0@_r_n_36365	bouwwijze; structuur v.e. tekst, ontwerp, voorwerp, etc.; opbouw, bestanddelen; opbouw veelal volgens een systeem; wijze waarop weefsel is samengesteld
student	NOUN	6053e953dde807025a6f1be6@_o_n_161457931	a university student who has not yet received a first degree
student	NOUN	6053e953dde807025a6f1be6@_o_n_155063527	a learned person (especially in the humanities); someone who by long study has gained mastery in one or more disciplines
student	NOUN	6053e953dde807025a6f1be6@_o_n_105273343	iemand met aanleg voor studie
student	NOUN	6053e953dde807025a6f1be6@_r_n_36382	iemand die onderwijs volgt; iemand die hoger onderwijs volgt
studeren	VERB	6053e953dde807025a6f1bf8@_r_v_7631	onderwijs volgen in
studeren	VERB	6053e953dde807025a6f1bf8@_r_v_7632	wetenschap of kunst uitoefenen
studeren	VERB	6053e953dde807025a6f1bf8@_r_v_7633	diep nadenken; overwegen; intensief nadenken over
studie	NOUN	6053e953dde807025a6f1bfa@_o_n_187244964	a composition intended to develop one aspect of the performer's technique
studie	NOUN	6053e953dde807025a6f1bfa@_o_n_713614205	a written document describing the findings of some individual or group
studie	NOUN	6053e953dde807025a6f1bfa@_o_n_884291826	a detailed critical inspection
studie	NOUN	6053e953dde807025a6f1bfa@_r_n_36406	tijd buiten lesuren
studie	NOUN	6053e953dde807025a6f1bfa@_r_n_36402	opleiding op school; bestudering v.e. vak
studie	NOUN	6053e953dde807025a6f1bfa@_r_n_36403	bestuderen; bestudering van boeken
studie	NOUN	6053e953dde807025a6f1bfa@_r_n_36404	wetenschappelijk of literair betoog; verhandeling; boek of artikel over onderzoek
studie	NOUN	6053e953dde807025a6f1bfa@_r_n_36405	tekening of schilderij als oefening; ontwerp, schets
studie	NOUN	6053e953dde807025a6f1bfa@_r_n_36407	kantoor v.e. notaris
studio	NOUN	6053e953dde807025a6f1c0d@_r_n_36434	werkplaats; ruimte waar films en cd's worden opgenomen
studio	NOUN	6053e953dde807025a6f1c0d@_c_545558	ruimte voor radio- en televisie-uitzendingen
studio	NOUN	6053e953dde807025a6f1c0d@_r_n_36435	atelier v.e. kunstenaar
studio	NOUN	6053e953dde807025a6f1c0d@_r_n_36436	eenkamerflat
stuk	NOUN	6053e953dde807025a6f1c29@_o_n_082101283	a small measure (usually of food)
stuk	NOUN	6053e953dde807025a6f1c29@_o_n_265290836	a block of solid substance (such as soap or wax)
stuk	NOUN	6053e953dde807025a6f1c29@_o_n_402868417	speelstuk in een spel
stuk	NOUN	6053e953dde807025a6f1c29@_o_n_510460688	losgelaten stukje v.e. harde stof
stuk	NOUN	6053e953dde807025a6f1c29@_o_n_436352437	knappe vrouw; popperige vrouw; verleidelijke vrouw
stuk	NOUN	6053e953dde807025a6f1c29@_o_n_106022877	ingevoegd of opgelegd gedeelte om iets te verstellen of op te lappen
stuk	NOUN	6053e953dde807025a6f1c29@_o_n_106022877_sub_2	a large artillery gun that is usually on wheels
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36452	stuk v.e. geheel; onderdeel; stuk; deel; deel
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36461	groot vuurwapen op onderstel; handvuurwapen; kanon
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36453	grote hoeveelheid
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36455	artikel
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36456	aantrekkelijk iemand
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36457	document
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36458	toneelstuk; verhaal dat bestemd is om uitgebeeld te worden; kunstwerk; in theater opgevoerd toneelstuk; uitvoering v.e. toneelstuk; verhaal geschreven voor toneelopvoering
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36459	waardepapier
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36460	attribuut bij het schaken; schaakstuk
stuk	NOUN	6053e953dde807025a6f1c29@_r_n_36454	instantie; klein beetje; exemplaar
sturen	VERB	6053e953dde807025a6f1c48@_r_v_7662	van een voertuig
sturen	VERB	6053e953dde807025a6f1c48@_r_v_7663	ergens heen sturen; zenden, verzenden, laten gaan; versturen
sturen	VERB	6053e953dde807025a6f1c48@_c_546142	stuur bedienen
sturen	VERB	6053e953dde807025a6f1c48@_c_546143	zich laten sturen
sturen	VERB	6053e953dde807025a6f1c48@_c_546144	een werktuig bedienen
stuurman	NOUN	6053e953dde807025a6f1c57@_o_n_716561298	the helmsman of a ship's boat or a racing crew
stuurman	NOUN	6053e953dde807025a6f1c57@_o_n_843436996	a position of leadership
stuurman	NOUN	6053e953dde807025a6f1c57@_o_n_123711939	the officer below the master on a commercial ship
stuurman	NOUN	6053e953dde807025a6f1c57@_r_n_36493	iemand die een schip bestuurt
stuurman	NOUN	6053e953dde807025a6f1c57@_r_n_36494	scheepsofficier belast met navigatie
subtropisch	ADJ	6053e953dde807025a6f1c94@_r_a_15102	of or relating to or characteristic of conditions in the subtropics
succes	NOUN	6053e953dde807025a6f1c95@_o_n_521970454	a victory (as in a race or other competition)
succes	NOUN	6053e953dde807025a6f1c95@_o_n_101235111	uitschieter; iets wat een groot succes is
succes	NOUN	6053e953dde807025a6f1c95@_o_n_101235111_sub_1	het uitvoeren v.e. taak of belofte; heldhaftige daad
succes	NOUN	6053e953dde807025a6f1c95@_r_n_36543	gunstig resultaat; succes
succesverhaal	NOUN	61f9d1602c1933ce16c4e960@r_n-36549	verhaal van succesvol iets/iemand
succesvol	ADJ	61f9d1602c1933ce16c4e961@r_a-15195	succesrijk
suggereren	VERB	6053e953dde807025a6f1ca5@_r_v_7675	voorstellen
suggereren	VERB	6053e953dde807025a6f1ca5@_r_v_7676	een idee doen ontstaan
suiker	NOUN	6053e953dde807025a6f1ca7@_r_n_36567	suikerziekte; suikerziekte; ziekte door afwijking aan alvleesklier
suiker	NOUN	6053e953dde807025a6f1ca7@_r_n_36566	voedingsstof; suiker; stof om voedsel natuurlijk zoet te maken
suiker	NOUN	6053e953dde807025a6f1ca7@_r_n_36568	bepaalde in water oplosbare koolhydraten
suikerhoudend	ADJ	6053e953dde807025a6f1cb0@_r_a_15295	containing sugar
superioriteit	NOUN	6053e953dde807025a6f1cdf@_o_n_900285179	high status importance owing to marked superiority
superioriteit	NOUN	6053e953dde807025a6f1cdf@_r_n_36614	het superieur zijn
syfilis	NOUN	6053e953dde807025a6f1d20@_r_n_36660	geslachtsziekte
symbolisch	ADJ	6053e953dde807025a6f1d29@_r_a_15113	relating to or having the characteristics on an icon
symboliseren	VERB	6053e953dde807025a6f1d2a@_r_v_7691	symboliseren; symbool zijn van
symbool	NOUN	6053e953dde807025a6f1d2c@_o_n_593250604	something visible that by association or convention represents something else that is invisible
symbool	NOUN	6053e953dde807025a6f1d2c@_r_n_36668	voor ieder herkenbare voorstelling
symbool	NOUN	6053e953dde807025a6f1d2c@_r_n_36669	teken of letter v.e. schrift; teken dat een wiskundig begrip voorstelt of een wiskundige bewerking aanduidt; figuur
sympathie	NOUN	61f9d1602c1933ce16c4e97f@r_n-36673	positief gevoel voor iets of iemand
symptoom	NOUN	6053e953dde807025a6f1d34@_r_n_36677	verschijnsel v.e. ziekte
symptoom	NOUN	6053e953dde807025a6f1d34@_r_n_36678	dat waardoor men aanduidt; informatie die ergens naar wijst; aanwijzing; teken dat er iets aan de hand is; aanwijzing wat wel en niet mag
syndroom	NOUN	6053e953dde807025a6f1d44@_r_n_36688	verzamelde symptomen v.e. ziekte; verzamelde symptomen v.e. ziekte
synthese	NOUN	6053e953dde807025a6f1d54@_o_n_107680933	samenvatting; dat wat samengevat is
synthese	NOUN	6053e953dde807025a6f1d54@_r_n_36696	verbinding tot een nieuw geheel
synthetiseren	VERB	6053e953dde807025a6f1d56@_o_n_328998228	combine so as to form a more complex, product
synthetiseren	VERB	6053e953dde807025a6f1d56@_o_v_109079977	verbinden; verenigen; samenvoegen
systeem	NOUN	6053e953dde807025a6f1d58@_r_n_36703	geordende eenheid
systeem	NOUN	6053e953dde807025a6f1d58@_r_n_36704	gedraging; manier om iets te doen; methodeleer; handelswijze; doordachte ordening; doordachte ordening
systeem	NOUN	6053e953dde807025a6f1d58@_r_n_36705	organisatie; organisatie; wijze waarop iets is georganiseerd; organisatie; wijze waarop iets georganiseerd is; systeem; stelsel
taak	NOUN	6053e953dde807025a6f1d6e@_r_n_36722_sub_1	any piece of work that is undertaken or attempted
taak	NOUN	6053e953dde807025a6f1d6e@_r_n_36722	opdracht; hoeveelheid werk die je moet doen
taak	NOUN	6053e953dde807025a6f1d6e@_r_n_36723	schoolwerk dat je thuis moet doen; extra schoolwerk in de vakantie; betaald werk dat men thuis doet
taal	NOUN	6053e953dde807025a6f1d71@_o_n_100170191	a manner of speaking that is natural to native speakers of a language
taal	NOUN	6053e953dde807025a6f1d71@_r_n_36731	systeem van klanken, letters en woorden
taal	NOUN	6053e953dde807025a6f1d71@_r_n_36732	elk communicatiesysteem
taal	NOUN	6053e953dde807025a6f1d71@_c_546543	wat iemand zegt of schrijft
taalfamilie	NOUN	6053e953dde807025a6f1d7b@_r_n_36744	groep van verwante talen
taalkunde	NOUN	6053e953dde807025a6f1d8b@_r_n_36759_sub_1	studie van natuurlijke taal/talen; studie van natuurlijke taal/talen
taalkundig	ADJ	61f9d1602c1933ce16c4e994@r_a-15478	linguïstisch
tabaksrook	NOUN	6053e953dde807025a6f1da9@_r_n_36802	rook van brandende tabak
tachtig	NOUN	6053e953dde807025a6f1dc0@_o_n_692562577	the cardinal number that is the product of ten and eight
tal	NOUN	6053e953dde807025a6f1dff@_r_n_36880	hoeveelheid; aantal of veelheid; aantal; tweetal; hoeveelheid
talloos	ADJ	61f9d1602c1933ce16c4e9b1@r_a-15369	ontelbaar
talrijk	ADJ	61f9d1602c1933ce16c4e9b2@r_a-15370	talloos
tand	NOUN	6053e953dde807025a6f1e26@_o_n_207746673	prong on a fork or pitchfork or antler
tand	NOUN	6053e953dde807025a6f1e26@_o_n_619520399	voorwerp waarmee je prikt
tand	NOUN	6053e953dde807025a6f1e26@_o_n_062779141	one of a number of uniform projections on a gear
tand	NOUN	6053e953dde807025a6f1e26@_r_n_36911	ivoren uitsteeksel op de kaak
tand	NOUN	6053e953dde807025a6f1e26@_r_n_36912	uitsteeksel aan voorwerpen
tank	NOUN	6053e953dde807025a6f1e51@_r_n_36946	tank voor brandstof; tank voor de opslag van vloeistoffen; bekken om vloeistof in te bewaren; waterreservoir in een wc; reservoir voor brandstof in een voertuig; opslagplaats voor vloeistoffen
tank	NOUN	6053e953dde807025a6f1e51@_r_n_36948	jerrycan voor brandstof in reserve
tank	NOUN	6053e953dde807025a6f1e51@_r_n_36949	gepantserd militair voertuig; zware pantserwagen
tarief	NOUN	6053e953dde807025a6f1e77@_o_n_740337857	the relative speed of progress or change
tarief	NOUN	6053e953dde807025a6f1e77@_o_n_614694027	a government tax on imports or exports
tarief	NOUN	6053e953dde807025a6f1e77@_r_n_36987	prijs voor een dienst
tarwe	NOUN	6053e953dde807025a6f1e80@_o_n_103327200	tarwe graan; tarwe brood; brood van tarwe
tarwe	NOUN	6053e953dde807025a6f1e80@_r_n_37004	graansoort
tbc	NOUN	6053e953dde807025a6f1eb6@_r_n_37052	tuberculose; bepaalde infectieziekte; bepaalde infectieziekte
team	NOUN	6053e953dde807025a6f1ec4@_r_n_37060	groep sportlieden; spelers die samen één partij zijn
team	NOUN	6053e953dde807025a6f1ec4@_r_n_37061	groep mensen die samenwerken; groep die aan iets werkt; groep personen die deelnemen aan een workshop
techniek	NOUN	6053e953dde807025a6f1ed1@_o_n_972532717	toepassing van kennis in praktijk
techniek	NOUN	6053e953dde807025a6f1ed1@_r_n_37077	kennis en hulpmiddelen t.b.v. machinerie; systematische toepassing van natuurwetenschap of andere georganiseerde kennis voor praktische doeleinden
techniek	NOUN	6053e953dde807025a6f1ed1@_r_n_37078	methode om iets tot stand te brengen
techniek	NOUN	6053e953dde807025a6f1ed1@_c_545874	geheel van technische hulpmiddelen en installaties
techniek	NOUN	6053e953dde807025a6f1ed1@_c_545875	vaardigheden die nodig zijn om een prestatie te leveren
technisch	ADJ	61f9d1602c1933ce16c4e9c8@r_a-15377	mbt. techniek
technologie	NOUN	6053e953dde807025a6f1ed6@_o_n_105438805	kennis en hulpmiddelen t.b.v. machinerie; systematische toepassing van natuurwetenschap of andere georganiseerde kennis voor praktische doeleinden
technologie	NOUN	6053e953dde807025a6f1ed6@_r_n_37083	toepassing van kennis in praktijk
technologisch	ADJ	61f9d1602c1933ce16c4e9cb@r_a-15485	mbt. technologie
teen	NOUN	6053e953dde807025a6f1ee4@_o_n_851638243	a finger or toe in human beings or corresponding body part in other vertebrates
teen	NOUN	6053e953dde807025a6f1ee4@_r_n_37101	elk v.d. tien uitsteeksels aan de voet
teen	NOUN	6053e953dde807025a6f1ee4@_r_n_37102	voorste deel v.e. sok
teen	NOUN	6053e953dde807025a6f1ee4@_r_n_37103	los stukje uit een bolletje knoflook
teen	NOUN	6053e953dde807025a6f1ee4@_r_n_37104	onderzijde v.e. dijk
teen	NOUN	6053e953dde807025a6f1ee4@_r_n_37105	jong, dun takje; twijg (v.d. wilg); nieuw groeisel aan een boomtak
tegel	NOUN	6053e953dde807025a6f1eef@_r_n_37114_sub_1	platte steen gebruikt als plaveisel
tegel	NOUN	6053e953dde807025a6f1eef@_r_n_37114	vloertegel van steen; platte vierkante vloersteen; vierkante steen voor op de vloer; tegel als vloerbedekking
tegel	NOUN	6053e953dde807025a6f1eef@_r_n_37115	stuk tapijt als vloerbedekking; platte verglaasde steen voor aan de muur
tegengesteld	ADJ	61f9d1602c1933ce16c4e9d6@r_a-15382	tegenovergesteld
tegenhanger	NOUN	6053e953dde807025a6f1f0a@_o_n_193968979	a person or thing having the same function or characteristics as another
tegenhanger	NOUN	6053e953dde807025a6f1f0a@_r_n_37136	deel dat door toevoeging iets heel maakt; tegenhanger; iemand die een ander aanvult
tegenkomen	VERB	6053e953dde807025a6f1f10@_o_n_692101797	get together socially or for a specific purpose
tegenkomen	VERB	6053e953dde807025a6f1f10@_r_v_7727	iemand onverwacht tegenkomen; toevallig tegenkomen; treffen; tegenkomen
tegenkomen	VERB	6053e953dde807025a6f1f10@_c_546223	iets aantreffen of vinden zonder plan; op een idee komen; iets toevallig tegenkomen; opduiken; vinden; aantreffen; iets/iemand tegenkomen; stoten op; niets vinden; dichtvallen
tegenovergesteld	ADJ	6053e953dde807025a6f1f1a@_r_a_15383	being in opposition or having an opponent
tegenspoed	NOUN	6053e953dde807025a6f1f24@_o_n_068619018	het beproeven; beproeving; beproeving; beproeving
tegenspoed	NOUN	6053e953dde807025a6f1f24@_r_n_37152	pech; tegenslag; tegenvallende gebeurtenis(sen); tegenvallende gebeurtenis(sen)
tegenspreken	VERB	6053e953dde807025a6f1f26@_o_n_156433235	fel oppositie voeren
tegenspreken	VERB	6053e953dde807025a6f1f26@_o_n_367791415	be in contradiction with
tegenspreken	VERB	6053e953dde807025a6f1f26@_r_v_7731	iemand weerspreken
tegenspreken	VERB	6053e953dde807025a6f1f26@_r_v_7732	de onwaarheid aantonen; waarheid ontkennen; tegenspreken
tegenspreken	VERB	6053e953dde807025a6f1f26@_r_v_7733	in strijd zijn met
tegenstand	NOUN	6053e953dde807025a6f1f2a@_o_n_106118994	a defiant act
tegenstand	NOUN	6053e953dde807025a6f1f2a@_r_n_37155_sub_1	problemen met andere mensen; hindering
tegenstander	NOUN	6053e953dde807025a6f1f2b@_o_n_457213728	an armed adversary (especially a member of an opposing military force)
tegenstander	NOUN	6053e953dde807025a6f1f2b@_o_n_805430580	alle mededingers samen
tegenstander	NOUN	6053e953dde807025a6f1f2b@_r_n_37158_sub_1	opponent; tegenstander in een discussie; opponent; iemand die tegen stemt; iemand die tegenwerkt
tegenstelling	NOUN	6053e953dde807025a6f1f2d@_o_n_668407580	a distinction drawn on the basis of contrast
tegenstelling	NOUN	6053e953dde807025a6f1f2d@_o_n_082961463	exact opposite
tegenstelling	NOUN	6053e953dde807025a6f1f2d@_r_n_37159	plaatsing tegenover elkaar; opvallende tegenstelling; verschil tussen tegenovergestelde zaken
tegenstrijdig	ADJ	61f9d1602c1933ce16c4e9dd@r_a-15384	contradictorisch
tegenstrijdigheid	NOUN	6053e953dde807025a6f1f35@_o_n_117756100	tweeslachtigheid; tweeslachtigheid; tegenstrijdige houding
tegenstrijdigheid	NOUN	6053e953dde807025a6f1f35@_o_n_841212298	the relation between propositions that cannot both be true at the same time
tegenstrijdigheid	NOUN	6053e953dde807025a6f1f35@_o_n_132125185	the relation between contraries
tegenstrijdigheid	NOUN	6053e953dde807025a6f1f35@_o_n_093995871	(logic) a statement that contradicts itself
tegenstrijdigheid	NOUN	6053e953dde807025a6f1f35@_r_n_37163	innerlijke tegenspraak; gebrek aan overeenkomst
tegenvoorbeeld	NOUN	6053e953dde807025a6f1f3a@_o_n_104625980	refutation by example
tegenvoorbeeld	NOUN	6053e953dde807025a6f1f3a@_r_n_37167	voorbeeld dat een stelling tenietdoet
tegenwoordig	ADJ	61f9d1602c1933ce16c4e9de@r_a-15385	hedendaags
tegenwoordig	ADJ	61f9d1602c1933ce16c4e9de@r_a-15386	present
teken	NOUN	6053e953dde807025a6f1f52@_o_n_287483845	something serving as a sign of something else
teken	NOUN	6053e953dde807025a6f1f52@_o_n_981344748	beweging met de arm of hand; handeling met bepaalde bedoeling; beweging om iets duidelijk te maken
teken	NOUN	6053e953dde807025a6f1f52@_o_n_388849594	a written symbol that is used to represent speech
teken	NOUN	6053e953dde807025a6f1f52@_o_n_263742057	an indication that something has been present
teken	NOUN	6053e953dde807025a6f1f52@_o_n_693023380	an indication that makes something evident
teken	NOUN	6053e953dde807025a6f1f52@_o_n_107903387	teken dat een ophanden zijnde gebeurtenis of verschijning aankondigt; teken dat iets aankondigt
teken	NOUN	6053e953dde807025a6f1f52@_o_n_108440504	teken of letter v.e. schrift; teken dat een wiskundig begrip voorstelt of een wiskundige bewerking aanduidt; figuur
teken	NOUN	6053e953dde807025a6f1f52@_o_n_107903387_sub_1	a written or printed symbol (as for punctuation)
teken	NOUN	6053e953dde807025a6f1f52@_r_n_37191	dat wat iets aanduidt
tekenen	VERB	6053e953dde807025a6f1f58@_o_n_769467223	make a mark or lines on a surface
tekenen	VERB	6053e953dde807025a6f1f58@_r_v_7748	een portret maken; een tekening maken
tekenen	VERB	6053e953dde807025a6f1f58@_r_v_7749	kenmerken
tekenen	VERB	6053e953dde807025a6f1f58@_c_546202	met woorden uitbeelden
tekening	NOUN	6053e953dde807025a6f1f5b@_r_n_37200	(door de mens gemaakte) afbeelding (INT)
tekening	NOUN	6053e953dde807025a6f1f5b@_r_n_37201	patroon; versiering van herhaalde figuren; natuurlijk patroon van lijnen en kleuren; versiering
tekening	NOUN	6053e953dde807025a6f1f5b@_c_545589	ontwerptekening
tekening	NOUN	6053e953dde807025a6f1f5b@_c_545590	het tekenen van een document
tekening	NOUN	6053e953dde807025a6f1f5b@_c_545591	woorden waarmee beschreven wordt; beschrijving
tekst	NOUN	6053e953dde807025a6f1f6c@_o_n_100491315	tekst v.e. popsong
tekst	NOUN	6053e953dde807025a6f1f6c@_r_n_37215	woorden v.e. geschreven stuk
telefoon	NOUN	6053e953dde807025a6f1f86@_o_n_749756512	mobiele telefoon
telefoon	NOUN	6053e953dde807025a6f1f86@_r_n_37239	apparaat voor geluidsoverbrenging; apparaat voor telefoonverkeer
telefoon	NOUN	6053e953dde807025a6f1f86@_r_n_37240	telefoongesprek
telescoop	NOUN	6053e953dde807025a6f1fad@_r_n_37269	kijker voor astronomische waarneming
televisie	NOUN	6053e953dde807025a6f1fb2@_o_n_784843179	speelfilm op videoband
televisie	NOUN	6053e953dde807025a6f1fb2@_r_n_37274	(informeel) televisietoestel; televisie; ontvangsttoestel voor tv-uitzendingen; toestel voor ontvangst van televisie
televisie	NOUN	6053e953dde807025a6f1fb2@_r_n_37275	systeem van televisieomroepen
televisieserie	NOUN	6053e953dde807025a6f1fc9@_r_n_37305	opeenvolgende reeks televisieprogramma's met een centraal thema of met een of meer hoofdpersonen die in verschillende situaties optreden; reeks tv-programma's
telwoord	NOUN	6053e953dde807025a6f1fe2@_r_n_37331	woord dat een getal aanduidt
tempel	NOUN	6053e953dde807025a6f1fe7@_r_n_37333	heiligdom; gebouw voor godsdienstoefening
temperatuur	NOUN	6053e953dde807025a6f1fed@_r_n_37340	lichaamstemperatuur hoger dan normaal; koorts; lichte koorts
temperatuur	NOUN	6053e953dde807025a6f1fed@_r_n_37337	mate van warmte
temperatuur	NOUN	6053e953dde807025a6f1fed@_r_n_37338	luchttemperatuur
temperatuur	NOUN	6053e953dde807025a6f1fed@_r_n_37339	temperatuur v.h. lichaam; lichaamstemperatuur
tentoonstellen	VERB	6053e953dde807025a6f2023@_r_v_7777	tentoonstellen; exposeren
tentoonstelling	NOUN	61f9d1602c1933ce16c4ea07@r_n-37379	het uitstallen
tentoonstelling	NOUN	61f9d1602c1933ce16c4ea07@r_n-37380	ter bezichtiging uitgestalde zaken
terecht	ADJ	61f9d1602c1933ce16c4ea09@r_a-15393	gerechtvaardigd
terecht	ADJ	61f9d1602c1933ce16c4ea09@c_546904	teruggevonden
terechtkomen	VERB	6053e953dde807025a6f2034@_o_n_485901165	finally be or do something
terechtkomen	VERB	6053e953dde807025a6f2034@_r_v_7779	toevallig ergens belanden
terechtkomen	VERB	6053e953dde807025a6f2034@_r_v_7780	goed komen
term	NOUN	6053e953dde807025a6f203f@_o_n_997234662	aaneengesloten periode die besteed wordt aan één zaak
term	NOUN	6053e953dde807025a6f203f@_r_n_37396	woord of uitdrukking gebruikt in een vakgebied (INT)
term	NOUN	6053e953dde807025a6f203f@_r_n_37397	wiskundige grootheid
term	NOUN	6053e953dde807025a6f203f@_r_n_37399	stelling v.e. syllogisme
termijn	NOUN	6053e953dde807025a6f2041@_r_n_37401	periode met vastgesteld einde
termijn	NOUN	6053e953dde807025a6f2041@_r_n_37402	het deels betalen v.e. schuld; deel v.e. te betalen schuld
terrein	NOUN	6053e953dde807025a6f2052@_o_n_493074025	a piece of ground having specific characteristics or military potential
terrein	NOUN	6053e953dde807025a6f2052@_o_n_749040960	a particular environment or walk of life
terrein	NOUN	6053e953dde807025a6f2052@_r_n_37422	gebied
terrein	NOUN	6053e953dde807025a6f2052@_r_n_37423	abstract gebied; (geestelijk) domein; onderwerp waar men zich mee bezighoudt; onderwerp van gesprek/gedachten; domein; terrein
territoriaal	ADJ	61f9d1602c1933ce16c4ea19@r_a-15397	mbt. een territorium
territorium	NOUN	6053e953dde807025a6f205f@_r_n_37440	leefplek van plant of dier; afgebakend terrein voor één dier of volk; plaats waar een dier of een plant geheel in zijn omgeving ingepast is; leefgebied v.e. (groep) dier(en); gebied waarin dieren leven
territorium	NOUN	6053e953dde807025a6f205f@_r_n_37439	grondgebied
terrorist	NOUN	6053e953dde807025a6f2065@_o_n_488051121	a radical who employs terror as a political weapon; usually organizes with other terrorists in small cells; often uses religion as a cover for terrorist activities
terrorist	NOUN	6053e953dde807025a6f2065@_r_n_37442	iemand die terreurdaden pleegt
terroristisch	ADJ	61f9d1602c1933ce16c4ea1a@r_a-15491	van terroristen
tertiair	ADJ	61f9d1602c1933ce16c4ea1c@r_a-15399	op de derde plaats
