lemma	upos	sense_id	definition
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-4	Hablando de barómetros y termómetros, una serie de divisiones o grados que están señalados en estos instrumentos para marcar las dilataciones o movimientos de los líquidos contenidos en los tubos.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-5	Línea dividida en un número de partes iguales que representan metros, kilómetros, etc., y sirve para delinear con proporción en el papel la planta de cualquier edificio o terreno, y para comprobar y averiguar por ella las distancias y medidas de lo que se ha delineado.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-6	Instrumento o máquina que sirve para varar o botar al agua las embarcaciones menores.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-7	Nómina o relación escrita que se forma por empleos, grados y antigüedades, para observar el orden en los ascensos, servicios y otros efectos, con arreglo á las leyes y ordenanzas.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-8	Progresión ordenada y uniforme de los sonidos, en ascensión o descensión.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-9	Sistema de los sonidos en los diversos pueblos del orbe, o sucesión diatónica de las siete notas musicales. Esta escala, que es la compuesta de los cinco tonos y dos semitonos de que consta la gama ordinaria, se llama escala diatónica o natural, y escala cromática, la serie de los doce semitonos de que se compone la gama cromática.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-10	Escalas (En plural) Ejercicios que se hacen practicar a los que se dedican al canto o a la música, para adquirir buen sonido y entonación.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-11	En administraciones y servicios del estado como por ejemplo el ejército, clasificación que se hace de los funcionarios por grado o antigüedad.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-12	En las representaciones gráficas de objetos y tierras, como son dibujos y mapas, proporción que guarda el objeto representado con el objeto real.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-13	Tamaño o importancia de una campaña, plan o proyecto.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-14	Punto intermedio entre el punto de embarque inicial y el destino final de un vuelo, en el que el avión toca tierra para embarcar pasajeros o para labores técnicas, como aprovisionamiento u otras.
escala	NOUN	61c25a0299c5cce881c529c8@61c25a0299c5cce881c529c8-15	Por extensión, punto intermedio entre el punto de salida y el destino de llegada de cualquier viaje terrestre, ferroviario o marítimo.
pronto	ADV	61c25a0299c5cce881c529e9@61c25a0299c5cce881c529e9-0	Lo antes posible.
pronto	ADV	61c25a0299c5cce881c529e9@61c25a0299c5cce881c529e9-1	En un tiempo más o menos próximo, sin precisar fecha definida.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-0	Imponer un castigo al que ha delinquido o faltado en alguna cosa.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-1	Afligir, mortificar.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-2	Tratándose de algún escrito u obra literaria o artística, corregirlos o enmendarlos.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-3	Advertir, enseñar, prevenir.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-4	Ejercer una cosa sobre otra esfuerzos demasiado grandes de presión o de percusión.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-5	Estropear, herir, dañar, caer con fuerza sobre alguna cosa.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-6	Estimular al caballo para que galope.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-7	Golpear, sacudir.
castigar	VERB	61c25a0299c5cce881c52a3f@61c25a0299c5cce881c52a3f-8	Escarmentar.
facilitar	VERB	61c25a0299c5cce881c52a5f@61c25a0299c5cce881c52a5f-0	Hacer posible, fácil o poco laboriosa la ejecución de alguna cosa o la adquisición de algún objeto.
facilitar	VERB	61c25a0299c5cce881c52a5f@61c25a0299c5cce881c52a5f-1	Dar, proporcionar medios de acción.
ratificación	NOUN	61c25a0299c5cce881c52a70@61c25a0299c5cce881c52a70-0	Acción o efecto de ratificar
oral	ADJ	61c25a0299c5cce881c52a84@61c25a0299c5cce881c52a84-0	Propio de la boca.
oral	ADJ	61c25a0299c5cce881c52a84@61c25a0299c5cce881c52a84-1	De viva voz.
jurado	NOUN	61c25a0299c5cce881c52a8f@61c25a0299c5cce881c52a8f-0	Tribunal compuesto de ciudadanos elegidos por suerte, y que decide del hecho y declara la culpabilidad o no culpabilidad.
jurado	NOUN	61c25a0299c5cce881c52a8f@61c25a0299c5cce881c52a8f-1	Cada uno de los que componen el tribunal antedicho.
jurado	NOUN	61c25a0299c5cce881c52a8f@61c25a0299c5cce881c52a8f-2	Sujeto que en ciertos países atendía al bien común, a la provisión de víveres, etc.
jurado	NOUN	61c25a0299c5cce881c52a8f@61c25a0299c5cce881c52a8f-3	Personero, procurador síndico.
apertura	NOUN	61c25a0299c5cce881c52a9f@61c25a0299c5cce881c52a9f-0	Abertura; acción de abrir.
apertura	NOUN	61c25a0299c5cce881c52a9f@61c25a0299c5cce881c52a9f-1	Acto solemne con que se da principio, o vuelve a dársele, a las tareas de un cuerpo literario, judicial o político, un teatro o un jardín.
apertura	NOUN	61c25a0299c5cce881c52a9f@61c25a0299c5cce881c52a9f-2	Tratándose de testamentos, acto solemne de abrirlos.
apertura	NOUN	61c25a0299c5cce881c52a9f@61c25a0299c5cce881c52a9f-3	Cualquiera de las líneas de juego muy estudiadas con que se inicia una partida de ajedrez.
apertura	NOUN	61c25a0299c5cce881c52a9f@61c25a0299c5cce881c52a9f-4	Disposición de espíritu abierta a las ideas de los demás.
apertura	NOUN	61c25a0299c5cce881c52a9f@61c25a0299c5cce881c52a9f-5	Disposición a la tolerancia y a aceptar cambios en la sociedad o en instituciones.
bastante	ADV	61c25a0299c5cce881c52aa4@61c25a0299c5cce881c52aa4-0	Ni mucho ni poco, sin sobra ni falta, suficientemente.
bastante	ADV	61c25a0299c5cce881c52aa4@61c25a0299c5cce881c52aa4-1	No poco.
envejecimiento	NOUN	61c25a0299c5cce881c52aab@61c25a0299c5cce881c52aab-0	Acción o efecto de envejecer
epidemia	NOUN	61c25a0299c5cce881c52abe@61c25a0299c5cce881c52abe-0	Descripción del estado de la salud comunitaria que ocurre cuando una enfermedad afecta a un número de individuos superior al esperado en una población durante un tiempo determinado.
terrorista	NOUN	61c25a0299c5cce881c52ad1@61c25a0299c5cce881c52ad1-0	Agente o partidario del terrorismo.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-0	Originarse o provenir de alguna cosa.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-1	Ser conveniente y regular alguna acción.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-2	Marchar o seguir en serie.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-3	Insistir en la ejecución de algunas cosas que piden trato sucesivo.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-4	Pasar a poner en ejecución alguna cosa.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-5	Ponerse en actitud de hacer algo, dar los primeros pasos para ello.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-6	Entenderse alguna cosa como referente a la persona de que se trata.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-7	Descender por generación.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-8	Venir de tal o cual parte.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-9	Entablar causa o proceso contra alguno.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-10	Hablando del misterio de la santísima Trinidad significa que el Eterno Padre produce al Verbo Divino, engendrándole con su entendimiento, del cual procede; y que amándose el Padre y el Hijo, producen al Espíritu Santo, que procede de los dos.
proceder	VERB	61c25a0299c5cce881c52ad5@61c25a0299c5cce881c52ad5-11	Consumarse con éxito una demanda, dictamen o sentencia.
procedente	ADJ	61c25a0299c5cce881c52ad7@61c25a0299c5cce881c52ad7-0	Que dimana de algo.
procedente	ADJ	61c25a0299c5cce881c52ad7@61c25a0299c5cce881c52ad7-1	Que ha salido de tal o cual parte.
procedente	ADJ	61c25a0299c5cce881c52ad7@61c25a0299c5cce881c52ad7-2	Conveniente, conducente.
citar	VERB	61c25a0299c5cce881c52ae3@61c25a0299c5cce881c52ae3-0	Avisar, prevenir, emplazar a alguno, señalándole día, hora y lugar para tratar de algún negocio.
citar	VERB	61c25a0299c5cce881c52ae3@61c25a0299c5cce881c52ae3-1	Referir, anotar o sacar al margen de algún escrito los autores, textos o lugares que se alegan en comprobación de lo que se dice o escribe.
citar	VERB	61c25a0299c5cce881c52ae3@61c25a0299c5cce881c52ae3-2	Mentar, mencionar, recordar.
citar	VERB	61c25a0299c5cce881c52ae3@61c25a0299c5cce881c52ae3-3	En el toreo, provocar a la fiera para que acuda a determinado paraje.
citar	VERB	61c25a0299c5cce881c52ae3@61c25a0299c5cce881c52ae3-4	Notificar, hacer saber a alguna persona el emplazamiento o llamamiento del juez.
estrictamente	ADV	61c25a0299c5cce881c52b12@61c25a0299c5cce881c52b12-0	Precisamente; en todo rigor de derecho.
nuevamente	ADV	61c25a0299c5cce881c52b35@61c25a0299c5cce881c52b35-0	Recientemente.
nuevamente	ADV	61c25a0299c5cce881c52b35@61c25a0299c5cce881c52b35-1	Otra vez.
significar	VERB	61c25a0299c5cce881c52b48@61c25a0299c5cce881c52b48-0	Dar a entender o hacer saber.
significar	VERB	61c25a0299c5cce881c52b48@61c25a0299c5cce881c52b48-1	Representar una cosa a otra.
significar	VERB	61c25a0299c5cce881c52b48@61c25a0299c5cce881c52b48-2	Tener este o el otro sentido.
significar	VERB	61c25a0299c5cce881c52b48@61c25a0299c5cce881c52b48-3	Intimar
significar	VERB	61c25a0299c5cce881c52b48@61c25a0299c5cce881c52b48-4	
significativo	ADJ	61c25a0299c5cce881c52b52@61c25a0299c5cce881c52b52-0	Que expresa o da a entender alguna cosa.
reactivación	NOUN	61c25a0299c5cce881c52b90@61c25a0299c5cce881c52b90-0	Acción o efecto de reactivar
listo	ADJ	61c25a0299c5cce881c52b99@61c25a0299c5cce881c52b99-0	Preparado, dispuesto o aparejado para ejecutar, hacer o usarse en algo.
listo	ADJ	61c25a0299c5cce881c52b99@61c25a0299c5cce881c52b99-1	Que tiene disponibilidad para obrar o responder de manera inmediata.
listo	ADJ	61c25a0299c5cce881c52b99@61c25a0299c5cce881c52b99-2	Que tiene inteligencia rápida y astucia para prever, entender o actuar.
ejercer	VERB	61c25a0299c5cce881c52bb4@61c25a0299c5cce881c52bb4-0	Practicar los actos propios de un oficio, facultad o profesión.
ejercer	VERB	61c25a0299c5cce881c52bb4@61c25a0299c5cce881c52bb4-1	Emplear o aplicar o consumir un recurso, derecho, capacidad o virtud.
ejercer	VERB	61c25a0299c5cce881c52bb4@61c25a0299c5cce881c52bb4-2	Aplicar presión o fuerza o influencia sobre algo o alguien.
ejercer	VERB	61c25a0299c5cce881c52bb4@61c25a0299c5cce881c52bb4-3	Comportarse según se espera de un patrón o tipo o condición.
inclusión	NOUN	61c25a0299c5cce881c52bbf@61c25a0299c5cce881c52bbf-0	Acción o efecto de incluir.
inclusión	NOUN	61c25a0299c5cce881c52bbf@61c25a0299c5cce881c52bbf-1	Conexión o amistad de una persona con otra.
suficiente	ADJ	61c25a0299c5cce881c52bdc@61c25a0299c5cce881c52bdc-0	Bastante para lo que se necesita o es menester.
suficiente	ADJ	61c25a0299c5cce881c52bdc@61c25a0299c5cce881c52bdc-1	Que sirve o es apropiado para cierto propósito o fin.
suficiente	ADJ	61c25a0299c5cce881c52bdc@61c25a0299c5cce881c52bdc-2	Que habla o actúa como si fuera superior a los demás o como si no necesitara de otros.
suficientemente	ADV	61c25a0299c5cce881c52bde@61c25a0299c5cce881c52bde-0	Bastante.
suficientemente	ADV	61c25a0299c5cce881c52bde@61c25a0299c5cce881c52bde-1	Apta, idóneamente.
llamamiento	NOUN	61c25a0299c5cce881c52c12@61c25a0299c5cce881c52c12-0	La acción de llamar.
llamamiento	NOUN	61c25a0299c5cce881c52c12@61c25a0299c5cce881c52c12-1	El acto de nombrar personas o familias para alguna herencia o sucesión.
llamamiento	NOUN	61c25a0299c5cce881c52c12@61c25a0299c5cce881c52c12-2	La inspiración con que Dios mueve los corazones.
llamamiento	NOUN	61c25a0299c5cce881c52c12@61c25a0299c5cce881c52c12-3	La acción de atraer algún humor de una parte a otra del cuerpo.
llamativo	ADJ	61c25a0299c5cce881c52c13@61c25a0299c5cce881c52c13-0	Que se aplica al manjar que excita la sed.
llamativo	ADJ	61c25a0299c5cce881c52c13@61c25a0299c5cce881c52c13-1	Que llama la atención, que atrae las miradas, por su aspecto o apariencia.
llamativo	ADJ	61c25a0299c5cce881c52c13@61c25a0299c5cce881c52c13-2	Que llama la atención por su notoriedad o importancia.
disculpar	VERB	61c25a0299c5cce881c52c32@61c25a0299c5cce881c52c32-0	Alegar descargos, dar razones o pruebas que descarguen de alguna culpa o delito.
disculpar	VERB	61c25a0299c5cce881c52c32@61c25a0299c5cce881c52c32-1	Defender, absolver moralmente de culpa.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-0	índole o carácter de cada uno.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-1	Predisposición natural para cultivar algún ramo del saber humano.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-2	ánimo, arrojo.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-3	Fuego, viveza en la acción.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-4	Persona de extraordinario talento, perfeccionadora del arte a que se dedica, creadora de grandes pensamientos y de conocimientos nuevos.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-5	Espíritu que se supone presidir al bien, al mal, a la guerra, etc.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-6	La acción según la cual dirige uno comúnmente sus acciones.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-7	Cada uno de los niños alados que comúnmente se colocan al lado de una divinidad; simbolizan virtudes y pasiones.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-8	Divinidad que se suponía árbitra de los destinos humanos y engendradora de cuanto hay en la Naturaleza.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-9	Cada una de las divinidades intermedias entre los dioses y los hombres.
genio	NOUN	61c25a0299c5cce881c52c6a@61c25a0299c5cce881c52c6a-10	Inteligencia o aptitud extraordinaria, y persona que la posee (persona demasiado inteligente).
enamorar	VERB	61c25a0299c5cce881c52c77@61c25a0299c5cce881c52c77-0	Provocar el sentimiento del amor en alguien.
enamorar	VERB	61c25a0299c5cce881c52c77@61c25a0299c5cce881c52c77-1	Decir cortejos.
enamorar	VERB	61c25a0299c5cce881c52c77@61c25a0299c5cce881c52c77-2	Dícese del apasionarse por algo en especial.
junto	ADJ	61c25a0299c5cce881c52c79@61c25a0299c5cce881c52c79-0	Unido, cercano.
junto	ADV	61c25a0299c5cce881c52c7a@61c25a0299c5cce881c52c7a-0	Cerca, cabe.
junto	ADV	61c25a0299c5cce881c52c7a@61c25a0299c5cce881c52c7a-1	Juntamente, a un mismo tiempo, con unión y concurrencia.
atrás	ADV	61c25a0299c5cce881c52ca4@61c25a0299c5cce881c52ca4-0	Denota la parte posterior de alguna cosa o lo que está o queda a las espaldas.
atrás	ADV	61c25a0299c5cce881c52ca4@61c25a0299c5cce881c52ca4-1	Se dice por cualquiera cosa ya pasada.
través	NOUN	61c25a0299c5cce881c52cb5@61c25a0299c5cce881c52cb5-0	Torcimiento de una cosa hacia algún lado.
través	NOUN	61c25a0299c5cce881c52cb5@61c25a0299c5cce881c52cb5-1	Desgracia, fatalidad.
través	NOUN	61c25a0299c5cce881c52cb5@61c25a0299c5cce881c52cb5-2	Pieza de madera en que se afirma el segundo pendolón de un edificio.
través	NOUN	61c25a0299c5cce881c52cb5@61c25a0299c5cce881c52cb5-3	Flanco de fortificación.
través	NOUN	61c25a0299c5cce881c52cb5@61c25a0299c5cce881c52cb5-4	Trinchera.
través	NOUN	61c25a0299c5cce881c52cb5@61c25a0299c5cce881c52cb5-5	Dirección perpendicular al costado de una embarcación.
querido	ADJ	61c25a0299c5cce881c52ccc@61c25a0299c5cce881c52ccc-0	Amado, que es objeto de amor o afecto.
querido	ADJ	61c25a0299c5cce881c52ccc@61c25a0299c5cce881c52ccc-1	Estimado, apreciado.
querido	ADJ	61c25a0299c5cce881c52ccc@61c25a0299c5cce881c52ccc-2	Dicho de una persona: De trato agradable y actitud o carácter benévolos.
querido	ADJ	61c25a0299c5cce881c52ccc@61c25a0299c5cce881c52ccc-3	Dicho de un asunto: Que se ha solucionado de modo favorable.
bilingüe	ADJ	61c25a0299c5cce881c52ce7@61c25a0299c5cce881c52ce7-0	Que sabe hablar dos lenguas.
bilingüe	ADJ	61c25a0299c5cce881c52ce7@61c25a0299c5cce881c52ce7-1	Que está escrito en dos idiomas.
bilingüe	ADJ	61c25a0299c5cce881c52ce7@61c25a0299c5cce881c52ce7-2	Que incluye traducción de su contenido, o parte de él, a otro idioma.
bilingüe	ADJ	61c25a0299c5cce881c52ce7@61c25a0299c5cce881c52ce7-3	Que se ofrece o imparte en dos idiomas.
bilingüe	ADJ	61c25a0299c5cce881c52ce7@61c25a0299c5cce881c52ce7-4	Se dice de una institución educativa donde se enseña en dos lenguas.
bilingüe	ADJ	61c25a0299c5cce881c52ce7@61c25a0299c5cce881c52ce7-5	Que pertenece o concierne a dos lenguas.
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-0	Acción o efecto de retirar o de retirarse.
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-1	Terreno o sitio que sirve de acogida segura.
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-2	Paso de la antigua danza española, que se hacía avanzando y retirando con rapidez el pie derecho.
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-3	Acción de retroceder en orden, alejándose del enemigo.
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-4	Toque militar que se usaba para marchar en retirada, y para avisar a la tropa que se recoja por la noche en el cuartel
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-5	Un periodo de retiro, reclusión o soledad
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-6	Un periodo de meditación, oración o estudio
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-7	Una llamada de bugle o sonido de redoblantes, señalando la bajada de la bandera del asta en el atardecer, como en una base militar
retirada	NOUN	61c25a0299c5cce881c52cea@61c25a0299c5cce881c52cea-8	Ceremonia militar en la que se baja la bandera del asta
intento	NOUN	61c25a0299c5cce881c52d10@61c25a0299c5cce881c52d10-0	Acción o efecto de intentar.
intento	NOUN	61c25a0299c5cce881c52d10@61c25a0299c5cce881c52d10-1	Intención, designio.
intento	NOUN	61c25a0299c5cce881c52d10@61c25a0299c5cce881c52d10-2	La cosa intentada.
intensivo	ADJ	61c25a0299c5cce881c52d14@61c25a0299c5cce881c52d14-0	Intenso
plantación	NOUN	61c25a0299c5cce881c52d28@61c25a0299c5cce881c52d28-0	Acción o efecto de plantar.
plantación	NOUN	61c25a0299c5cce881c52d28@61c25a0299c5cce881c52d28-1	Conjunto de lo plantado
plantación	NOUN	61c25a0299c5cce881c52d28@61c25a0299c5cce881c52d28-2	Lugar o terreno donde se planta.
nítrico	ADJ	61c25a0299c5cce881c52d2b@61c25a0299c5cce881c52d2b-0	Que pertenece o concierne al nitro o al nitrógeno.
nítrico	ADJ	61c25a0299c5cce881c52d2b@61c25a0299c5cce881c52d2b-1	Se dice del compuesto oxigenado del nitrógeno pentavalente. 
turístico	ADJ	61c25a0299c5cce881c52d2f@61c25a0299c5cce881c52d2f-0	Que pertenece o concierne a turismo.
finalmente	ADV	61c25a0299c5cce881c52d31@61c25a0299c5cce881c52d31-0	últimamente, en conclusión
finalmente	ADV	61c25a0299c5cce881c52d31@61c25a0299c5cce881c52d31-1	En resumidas cuentas, en último resultado.
finalizar	VERB	61c25a0299c5cce881c52d33@61c25a0299c5cce881c52d33-0	Concluir, terminar.
finalizar	VERB	61c25a0299c5cce881c52d33@61c25a0299c5cce881c52d33-1	Terminarse una cosa, acabar.
finalización	NOUN	61c25a0299c5cce881c52d35@61c25a0299c5cce881c52d35-0	Acción o efecto de finalizar
mayoría	NOUN	61c25a0299c5cce881c52d3b@61c25a0299c5cce881c52d3b-0	Superioridad de una cosa.
mayoría	NOUN	61c25a0299c5cce881c52d3b@61c25a0299c5cce881c52d3b-1	Edad en que se sale de tutela.
mayoría	NOUN	61c25a0299c5cce881c52d3b@61c25a0299c5cce881c52d3b-2	Oficina y empleo de un mayor.
mayoría	NOUN	61c25a0299c5cce881c52d3b@61c25a0299c5cce881c52d3b-3	El mayor número de individuos de una corporación que forman la fracción superior.
mayoría	NOUN	61c25a0299c5cce881c52d3b@61c25a0299c5cce881c52d3b-4	Dentro de un conjunto, aquella parte que es más numerosa o mayor.
mayoría	NOUN	61c25a0299c5cce881c52d3b@61c25a0299c5cce881c52d3b-5	En una votación, el mayor número de votos que decide en uno u otro sentido.
mayoría	NOUN	61c25a0299c5cce881c52d3b@61c25a0299c5cce881c52d3b-6	En congresos y parlamentos, la fracción que representa al partido o corriente de opinión con el mayor número de elegidos.
doctorado	NOUN	61c25a0299c5cce881c52d59@61c25a0299c5cce881c52d59-0	Grado o cualidad de doctor.
doctorar	VERB	61c25a0299c5cce881c52d61@61c25a0299c5cce881c52d61-0	Graduar de doctor.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-0	Encargo especial que se da a uno para que desempeñe algún negocio.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-1	Predicación del Evangelio.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-2	{{religión|}} El sermón que predica un misionero.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-3	Reunión de misioneros.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-4	Cargo, cuenta, cuidado.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-5	Esfuerzo, conato, empeño.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-6	El alimento que se señala a los segadores por cierta cantidad de trabajo.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-7	Misiones (En plural) Las casas que en distintas épocas han fundado los misioneros en las fronteras de los indios salvajes de América, y aun en poblaciones habitadas solamente por estos.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-8	La provincia o territorio en que se predica la misión.
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-9	Gasto, costa de ella
misión	NOUN	61c25a0299c5cce881c52d6e@61c25a0299c5cce881c52d6e-10	En las cercanías de Madrid, el estiércol que tienen al pie de las plantas.
regreso	NOUN	61c25a0299c5cce881c52d7b@61c25a0299c5cce881c52d7b-0	Acción o efecto de regresar
regreso	NOUN	61c25a0299c5cce881c52d7b@61c25a0299c5cce881c52d7b-1	Vuelta al sitio de donde se salió.
regreso	NOUN	61c25a0299c5cce881c52d7b@61c25a0299c5cce881c52d7b-2	Derecho de volver a poseer lo que se había enajenado.
regreso	NOUN	61c25a0299c5cce881c52d7b@61c25a0299c5cce881c52d7b-3	La acción o derecho de volver a obtener y poder repetir lo que se había enajenado o cedido por cualquier título.
regreso	NOUN	61c25a0299c5cce881c52d7b@61c25a0299c5cce881c52d7b-4	Resigna o cesión del beneficio a favor de otro.
increíble	ADJ	61c25a0299c5cce881c52d8f@61c25a0299c5cce881c52d8f-0	Imposible o difícil de creerse.
increíble	ADJ	61c25a0299c5cce881c52d8f@61c25a0299c5cce881c52d8f-1	Magnífico, extraordinario.
increíble	ADJ	61c25a0299c5cce881c52d8f@61c25a0299c5cce881c52d8f-2	Insólito
incremento	NOUN	61c25a0299c5cce881c52d98@61c25a0299c5cce881c52d98-0	Aumento
incremento	NOUN	61c25a0299c5cce881c52d98@61c25a0299c5cce881c52d98-1	El aumento de sílabas que tienen en la lengua latina los casos sobre las del nominativo, y los verbos sobre las de la segunda persona indicativo.
incrementar	VERB	61c25a0299c5cce881c52d99@61c25a0299c5cce881c52d99-0	Hacer que algo crezca en valor, tamaño, número, importancia, etc.
comandante	NOUN	61c25a0299c5cce881c52dab@61c25a0299c5cce881c52dab-0	El oficial que manda una plaza, un puesto o tropa.
comandante	NOUN	61c25a0299c5cce881c52dab@61c25a0299c5cce881c52dab-1	El que tiene el mando de un lugar, gente u otra cosa.
comandante	NOUN	61c25a0299c5cce881c52dab@61c25a0299c5cce881c52dab-2	El oficial que manda después del coronel. Antes los había primero y segundo.
comandante	NOUN	61c25a0299c5cce881c52dab@61c25a0299c5cce881c52dab-3	Jefe que manda un batallón.
comandante	NOUN	61c25a0299c5cce881c52dab@61c25a0299c5cce881c52dab-4	El capitán de toda embarcación de guerra.
comandante	NOUN	61c25a0299c5cce881c52dab@61c25a0299c5cce881c52dab-5	El jefe de una división de buques de esta clase.
comandante	NOUN	61c25a0299c5cce881c52dab@61c25a0299c5cce881c52dab-6	El navío que monta el jefe de una escuadra o division.
depender	VERB	61c25a0299c5cce881c52db2@61c25a0299c5cce881c52db2-0	Tener subordinación; estar bajo las órdenes o decisiones de una autoridad o gobierno.
depender	VERB	61c25a0299c5cce881c52db2@61c25a0299c5cce881c52db2-1	Estar condicionado por alguien o algo; ser contingente o estar producido por algo.
depender	VERB	61c25a0299c5cce881c52db2@61c25a0299c5cce881c52db2-2	Estar supeditado o atenido a un recurso o a la protección de alguien para vivir.
depender	VERB	61c25a0299c5cce881c52db2@61c25a0299c5cce881c52db2-3	Estar un elemento gramatical regido o subordinado por otro, al ser su complemento o calificativo.
imposible	ADJ	61c25a0299c5cce881c52dbb@61c25a0299c5cce881c52dbb-0	Que no es posible.
imposible	ADJ	61c25a0299c5cce881c52dbb@61c25a0299c5cce881c52dbb-1	Muy difícil.
imposible	ADJ	61c25a0299c5cce881c52dbb@61c25a0299c5cce881c52dbb-2	Dicho de un niño, excesivamente travieso o inquieto.
delante	ADV	61c25a0299c5cce881c52dd3@61c25a0299c5cce881c52dd3-0	Antes o con preferencia de lugar.
delante	ADV	61c25a0299c5cce881c52dd3@61c25a0299c5cce881c52dd3-1	Antes o con preferencia de tiempo.
delante	ADV	61c25a0299c5cce881c52dd3@61c25a0299c5cce881c52dd3-2	A la vista, en presencia.
guardia	NOUN	61c25a0299c5cce881c52de3@61c25a0299c5cce881c52de3-0	Cuerpo de gente armada que asegura o defiende alguna persona o puesto.
guardia	NOUN	61c25a0299c5cce881c52de3@61c25a0299c5cce881c52de3-1	El soldado de cualquiera de las compañías del rey.
