lemma	upos	sense_id	definition
vaatama	VERB	605b513fabbf638f9b6e8073@605b513fabbf638f9b6e8073-7	välja selgitama
vaatama	VERB	605b513fabbf638f9b6e8073@605b513fabbf638f9b6e8073-8	mingist seisukohast lähtuma, seda silmas pidama
vaatama	VERB	605b513fabbf638f9b6e8073@605b513fabbf638f9b6e8073-9	kellessegi või millessegi teatud viisil suhtuma
vaatama	VERB	605b513fabbf638f9b6e8073@605b513fabbf638f9b6e8073-10	tähele panema, kellelegi või millelegi tähelepanu pöörama, märkama
vaatama	VERB	605b513fabbf638f9b6e8073@605b513fabbf638f9b6e8073-11	(vormides vaata või vaadake:) väljendab imestust, üllatust, hoiatust, halvakspanu või osutab millelegi kinnitavalt, seletavalt
vaatleja	NOUN	605b513fabbf638f9b6e8076@605b513fabbf638f9b6e8076-0	piiratud volitustega isik, kelle on riik või rahvusvaheline organisatsioon saatnud osalema mingi organisatsiooni töös, riiklikult või rahvusvaheliselt olulisel sündmusel
vaatleja	NOUN	605b513fabbf638f9b6e8076@605b513fabbf638f9b6e8076-1	jälgija millegagi kursis olemiseks, millegi kohta informatsiooni saamiseks vms
vaatleja	NOUN	605b513fabbf638f9b6e8076@605b513fabbf638f9b6e8076-2	sõjaväelane, kes on määratud jälgima maastikku ning seal toimuvat, eriti vastase liikumist ja tegevust
vaatlema	VERB	605b513fabbf638f9b6e8077@605b513fabbf638f9b6e8077-0	kestvamalt tähelepanelikult vaatama, tähelepanelikult silmitsema
vaatlema	VERB	605b513fabbf638f9b6e8077@605b513fabbf638f9b6e8077-1	mingi riigi või organisatsiooni lähetatud vaatlejana tegutsema
vaatlema	VERB	605b513fabbf638f9b6e8077@605b513fabbf638f9b6e8077-2	(uurides) käsitlema
vaatlus	NOUN	605b513fabbf638f9b6e8078@605b513fabbf638f9b6e8078-0	füüsilisest maailmast tähelepanekute tegemine meeltega tajumise kaudu, esemete ja nähtuste eesmärgipärane vaatlemine (ka esmase uurimismeetodina)
vaatlus	NOUN	605b513fabbf638f9b6e8078@605b513fabbf638f9b6e8078-1	millegi lähem uurimine, arutlus millegi üle
vaatlus	NOUN	605b513fabbf638f9b6e8078@605b513fabbf638f9b6e8078-2	(uurimuslik) käsitlus
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-0	oma tahte järgi, iseseisvalt ja ilma sunnita toimida võiv
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-1	täielike, kitsendamata õigustega
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-2	kinniseotud või kinnihoitud olekust, vangistusest lahti
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-3	kohustustega, korraldustega vms sidumata
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-4	etiketinõuetega vms piiramata
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-5	abieluga või paarisuhtega sidumata
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-6	mitteühinenud millegi teisega
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-7	sidumata
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-8	eeskujusid, originaali, üldisi reegleid, kombeid vms mitte (täpselt) järgiv
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-9	oma olekus sundimatu, mittepingutatud, lahe
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-10	füüsiliselt mitte pingul
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-11	kasutuses mitteolev, hõivamata või reserveerimata
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-12	(liikumise, kulgemise kohta:) tõkketa, takistuseta
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-13	millestki katmata
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-14	millestki või kellestki ilmaolev, midagi mitte sisaldav
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-15	millestki või kellestki lahti saanud
vaba	ADJ	605b513fabbf638f9b6e8079@605b513fabbf638f9b6e8079-16	selline, mille eest ei pea maksma, tasuta olev
vabadus	NOUN	605b513fabbf638f9b6e807d@605b513fabbf638f9b6e807d-0	olukord, olek, kus saab toimida oma tahte järgi ja ilma sunnita
vabadus	NOUN	605b513fabbf638f9b6e807d@605b513fabbf638f9b6e807d-1	sõltumatus, iseseisvus
vabadus	NOUN	605b513fabbf638f9b6e807d@605b513fabbf638f9b6e807d-2	vangistusest vms füüsilisest kinnipidamisest vaba olek
vabadus	NOUN	605b513fabbf638f9b6e807d@605b513fabbf638f9b6e807d-3	kohustustest, korraldustest, reeglitest vms piiramata olemine või olukord
vabadus	NOUN	605b513fabbf638f9b6e807d@605b513fabbf638f9b6e807d-4	õigus, võimalus, voli midagi vabalt teha
vabalt	ADV	605b513fabbf638f9b6e807f@605b513fabbf638f9b6e807f-0	oma tahtmise kohaselt, sunnita
vabalt	ADV	605b513fabbf638f9b6e807f@605b513fabbf638f9b6e807f-1	füüsiliselt takistamata või füüsilise takistuseta
vabalt	ADV	605b513fabbf638f9b6e807f@605b513fabbf638f9b6e807f-2	eeskujusid järgimata, reeglitest või normidest kinni pidamata
vabalt	ADV	605b513fabbf638f9b6e807f@605b513fabbf638f9b6e807f-3	(oleku poolest, olemuselt:) mittepingutatult, loomulikult, sundimatult
vabalt	ADV	605b513fabbf638f9b6e807f@605b513fabbf638f9b6e807f-4	(hrl keeleoskuse kohta:) laitmatult, ladusalt
vabalt	ADV	605b513fabbf638f9b6e807f@605b513fabbf638f9b6e807f-5	(vabaujumise kohta)
vabalt	ADV	605b513fabbf638f9b6e807f@605b513fabbf638f9b6e807f-6	kindla peale, pingutamata
vabalt	ADV	605b513fabbf638f9b6e807f@605b513fabbf638f9b6e807f-7	osutab, et miski oleks võinud kergesti juhtuda
vabandama	VERB	605b513fabbf638f9b6e8080@605b513fabbf638f9b6e8080-0	kelleltki paluma, et ta andestaks mingi halva teo või ebameeldiva käitumise, mille on põhjustanud ütleja
vabandama	VERB	605b513fabbf638f9b6e8080@605b513fabbf638f9b6e8080-1	end mingi ütlusega kaitsma
vabandama	VERB	605b513fabbf638f9b6e8080@605b513fabbf638f9b6e8080-2	põhjendama või selgitama mingit (halba) tegu või käitumist
vabandama	VERB	605b513fabbf638f9b6e8080@605b513fabbf638f9b6e8080-3	(enam) mitte tundma pahameelt, solvumist vms
vabandama	VERB	605b513fabbf638f9b6e8080@605b513fabbf638f9b6e8080-4	kedagi (enam) mitte süüdistama halva teo või ebameeldiva käitumise pärast
vabastama	VERB	605b513fabbf638f9b6e8082@605b513fabbf638f9b6e8082-0	kellegi võimu alt, sunnist vabaks päästma
vabastama	VERB	605b513fabbf638f9b6e8082@605b513fabbf638f9b6e8082-1	kedagi vangistusest, kinnihoidmisest vms lahti tegema
vabastama	VERB	605b513fabbf638f9b6e8082@605b513fabbf638f9b6e8082-2	midagi lahti päästma
vabastama	VERB	605b513fabbf638f9b6e8082@605b513fabbf638f9b6e8082-3	millestki koormavast, ahistavast, rõhuvast vabaks tegema
vabastama	VERB	605b513fabbf638f9b6e8082@605b513fabbf638f9b6e8082-4	midagi seljast, küljest, ümbert ära võtma
vabastama	VERB	605b513fabbf638f9b6e8082@605b513fabbf638f9b6e8082-5	kedagi mingit tegevust mitte teha või kohustust mitte täita lubama
vabastama	VERB	605b513fabbf638f9b6e8082@605b513fabbf638f9b6e8082-6	kellegagi töösuhet lõpetama
vabastama	VERB	605b513fabbf638f9b6e8082@605b513fabbf638f9b6e8082-7	midagi hõivatusest vabaks tegema
vaen	NOUN	605b513fabbf638f9b6e8083@605b513fabbf638f9b6e8083-0	äge sallimatus, vihkamine
vaene	ADJ	605b513fabbf638f9b6e8084@605b513fabbf638f9b6e8084-0	varatu või vähese varaga, ilma rahata
vaene	ADJ	605b513fabbf638f9b6e8084@605b513fabbf638f9b6e8084-1	(kahetsevalt, kaasatundvalt, haletsevalt kellegi raskes, halvas olukorras oleva kohta)
vaene	ADJ	605b513fabbf638f9b6e8084@605b513fabbf638f9b6e8084-2	millegi poolest vilets, kehv, midagi ebapiisavalt või vähe sisaldav vms
vaene	NOUN	605b513fabbf638f9b6e8085@605b513fabbf638f9b6e8085-0	varatu, rahatu inimene
vaene	NOUN	605b513fabbf638f9b6e8085@605b513fabbf638f9b6e8085-1	(kaasatundvalt, haletsevalt:) õnnetuke, õnnetu olend
vaenlane	NOUN	605b513fabbf638f9b6e8086@605b513fabbf638f9b6e8086-0	see, kes on kellegi või millegi suhtes vaenulik, aktiivselt sallimatu, ähvardav, kahjustav vms
vaenlane	NOUN	605b513fabbf638f9b6e8086@605b513fabbf638f9b6e8086-1	(üldisemalt millegi kahju või hävingut toova kohta, miski, millega tuleb võidelda)
vaenlane	NOUN	605b513fabbf638f9b6e8086@605b513fabbf638f9b6e8086-2	sõjas, lahingus üks sõdivatest pooltest teise suhtes
vaenulik	ADJ	605b513fabbf638f9b6e8087@605b513fabbf638f9b6e8087-0	kellegi või millegi suhtes ägedat sallimatust, vihkamist, vaenu sisaldav, väljendav või tundev
vaesus	NOUN	605b513fabbf638f9b6e8088@605b513fabbf638f9b6e8088-0	rahatu, varatu olek
vaesus	NOUN	605b513fabbf638f9b6e8088@605b513fabbf638f9b6e8088-1	(millegi muu vähesuse või kehvuse kohta)
vahelduv	ADJ	605b513fabbf638f9b6e808f@605b513fabbf638f9b6e808f-0	muutuv (hrl iseloomuliku omadusena), mitte ühesugusena või ühes olekus püsiv
vaheline	ADJ	605b513fabbf638f9b6e8091@605b513fabbf638f9b6e8091-0	ruumiliselt või ajaliselt millegi vahel asuv, toimiv, esinev vms
vaheline	ADJ	605b513fabbf638f9b6e8091@605b513fabbf638f9b6e8091-1	kellegi või millegi vahel valitsevates suhetes ja seostes esinev, toimuv vms
vahemik	NOUN	605b513fabbf638f9b6e8092@605b513fabbf638f9b6e8092-0	kahe suuruse vahele jääv ala teatud mõõtude astmikus
vahemik	NOUN	605b513fabbf638f9b6e8092@605b513fabbf638f9b6e8092-1	piiritletud ajalõik, ajavahemik
vahemik	NOUN	605b513fabbf638f9b6e8092@605b513fabbf638f9b6e8092-2	objektide vaheala
vahend	NOUN	605b513fabbf638f9b6e8093@605b513fabbf638f9b6e8093-0	ese, aine vm materiaalne asi, mille abil midagi tehakse või saavutatakse
vahend	NOUN	605b513fabbf638f9b6e8093@605b513fabbf638f9b6e8093-1	tegevus, võte vm abinõu millegi saavutamiseks
vahend	NOUN	605b513fabbf638f9b6e8093@605b513fabbf638f9b6e8093-2	abinõu millegi saavutamiseks
vahend	NOUN	605b513fabbf638f9b6e8093@605b513fabbf638f9b6e8093-3	(raha, rahaliste ressurside kohta)
vahendus	NOUN	605b513fabbf638f9b6e8094@605b513fabbf638f9b6e8094-0	eri poolte kokkuviimine, ühendajaks või vahetalitajaks olemine
vahendus	NOUN	605b513fabbf638f9b6e8094@605b513fabbf638f9b6e8094-1	millegi või kellegi kaudu või kaasabil
vahendus	NOUN	605b513fabbf638f9b6e8094@605b513fabbf638f9b6e8094-2	tõlge
vahendus	NOUN	605b513fabbf638f9b6e8094@605b513fabbf638f9b6e8094-3	tõlkimine
vahetama	VERB	605b513fabbf638f9b6e8095@605b513fabbf638f9b6e8095-0	midagi endale kuuluvat teisele andma ja midagi vastu saama
vahetama	VERB	605b513fabbf638f9b6e8095@605b513fabbf638f9b6e8095-1	(vastastikuse suhtluse kohta)
vahetama	VERB	605b513fabbf638f9b6e8095@605b513fabbf638f9b6e8095-2	midagi või kedagi olemasoleva asemele panema, seda uuega asendama
vahetama	VERB	605b513fabbf638f9b6e8095@605b513fabbf638f9b6e8095-3	üht teisega asendades midagi muutma
vahetama	VERB	605b513fabbf638f9b6e8095@605b513fabbf638f9b6e8095-4	uue isiku kätte, uue omaniku valdusse minema
vahetult	ADV	605b513fabbf638f9b6e8096@605b513fabbf638f9b6e8096-0	ilma vaheastmeta vm vahepealseta
vahetult	ADV	605b513fabbf638f9b6e8096@605b513fabbf638f9b6e8096-1	(ajaliselt)
vahetult	ADV	605b513fabbf638f9b6e8096@605b513fabbf638f9b6e8096-2	ehtsalt, loomulikult, siiralt
vahistama	VERB	605b513fabbf638f9b6e8097@605b513fabbf638f9b6e8097-0	politsei poolt vahi alla võtma, hrl seoses süüteo kahtlustusega ja/või selle uurimisega
vahistamine	NOUN	605b513fabbf638f9b6e8098@605b513fabbf638f9b6e8098-0	politsei poolt vahi alla võtmine, hrl seoses süüteo kahtlustusega ja/või selle uurimisega
vaid	ADV	605b513fabbf638f9b6e8099@605b513fabbf638f9b6e8099-0	osutab, et midagi on vähem kui vaja või eeldatud
vaid	ADV	605b513fabbf638f9b6e8099@605b513fabbf638f9b6e8099-1	mitte rohkem kui
vaid	ADV	605b513fabbf638f9b6e8099@605b513fabbf638f9b6e8099-2	välistab muud võimalused peale mainitu
vaid	ADV	605b513fabbf638f9b6e8099@605b513fabbf638f9b6e8099-3	aitab öeldavat rõhutada
vaidlus	NOUN	605b513fabbf638f9b6e809b@605b513fabbf638f9b6e809b-0	erinevate seisukohtadega (äge) arutlus mingi(te) küsimus(t)e üle, vaidlemine
vaieldav	ADJ	605b513fabbf638f9b6e809c@605b513fabbf638f9b6e809c-0	selline, mille üle on põhjust vaielda, kahtlane
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-0	kõik psüühiline inimeses, tema sisemaailma puutuv (mõtlemine, taju, intellekt, tundmused vms) hrl vastandatuna kehale
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-1	(inimese loomulaadi kohta või inimese enese kohta, mõnd omadust esile tõstes)
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-2	(ettekujutuse, kujutluse kohta)
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-3	(religioosses tähenduses:) mittemateriaalne osa inimesest või elusolendist üldse
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-4	elusolendi elujõud
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-5	mingit kollektiivi, ajajärku iseloomustav mõtteviis, selle meelsus, iseloomulikud tõekspidamised vms
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-6	vaimuelu sfäär ühiskonnas vm
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-7	(kehatu) üleloomulik olend mitmesugustes uskumuslikes kujutelmades
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-8	surnu hing viirastuse, kummitusena
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-9	kaitsevaim, haldjas
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-10	paharet, põrguvaim vm pahasoovlik olend
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-11	(ristiusus Jumala enese või tema loova, eluandva väe kohta)
vaim	NOUN	605b513fabbf638f9b6e809d@605b513fabbf638f9b6e809d-12	ilma hobuseta mõisateol olnud inimene, ka naine või poiss mõisatööl
vaimne	ADJ	605b513fabbf638f9b6e809e@605b513fabbf638f9b6e809e-0	inimese sisemaailmaga, tema psüühikaga seotud
vaimne	ADJ	605b513fabbf638f9b6e809e@605b513fabbf638f9b6e809e-1	elusolendi mittemateriaalsesse ossa puutuv
vaimne	ADJ	605b513fabbf638f9b6e809e@605b513fabbf638f9b6e809e-2	mittemateriaalseid väärtusi hindav, neist huvituv ja juhinduv
vaimne	ADJ	605b513fabbf638f9b6e809e@605b513fabbf638f9b6e809e-3	eeskätt intellektiga, mõtlemisega seotud
vaimustus	NOUN	605b513fabbf638f9b6e809f@605b513fabbf638f9b6e809f-0	tugev rõõmutunne millegi üle, ülim meeldimus, suur kütkestatus
vaja	ADV	605b513fabbf638f9b6e80a0@605b513fabbf638f9b6e80a0-0	näitab vajadust millegi järele, osutab, et midagi või kedagi (puudu olevat) soovitakse kasutusele võtta, käiku rakendada
vajadus	NOUN	605b513fabbf638f9b6e80a1@605b513fabbf638f9b6e80a1-0	millegi mittepiisavuse tajumine, mis ajendab puuduva poole püüdlema
vajadus	NOUN	605b513fabbf638f9b6e80a1@605b513fabbf638f9b6e80a1-1	sisemine sund, tahtmine midagi teha
vajadus	NOUN	605b513fabbf638f9b6e80a1@605b513fabbf638f9b6e80a1-2	midagi millekski sundiv põhjus
vajalik	ADJ	605b513fabbf638f9b6e80a2@605b513fabbf638f9b6e80a2-0	selline, mida või keda läheb mingil põhjusel vaja, mis on millegi jaoks oluline, vajaminev
vajama	VERB	605b513fabbf638f9b6e80a3@605b513fabbf638f9b6e80a3-0	kedagi või midagi tarvis olema, kellegi või millegi järele vajadust tundma
vajama	VERB	605b513fabbf638f9b6e80a3@605b513fabbf638f9b6e80a3-1	kedagi või midagi tarvis olema, kellegi või millegi järele vajadust tundma
vajuma	VERB	605b513fabbf638f9b6e80a4@605b513fabbf638f9b6e80a4-0	(aeglaselt, vähehaaval) allapoole, madalamale liikuma
vajuma	VERB	605b513fabbf638f9b6e80a4@605b513fabbf638f9b6e80a4-1	millegi sisse langema
vajuma	VERB	605b513fabbf638f9b6e80a4@605b513fabbf638f9b6e80a4-2	püstiasendist vm normaalasendist kaldu, maha vm asendisse langema või laskuma
vajuma	VERB	605b513fabbf638f9b6e80a4@605b513fabbf638f9b6e80a4-3	(hääle, tooni vaibumise või madaldumise kohta)
vajuma	VERB	605b513fabbf638f9b6e80a4@605b513fabbf638f9b6e80a4-4	sattuma mingisse olekusse või meeleolusse
vajuma	VERB	605b513fabbf638f9b6e80a4@605b513fabbf638f9b6e80a4-5	kuhugi tulema või minema, liikuma
vaktsiin	NOUN	605b513fabbf638f9b6e80a5@605b513fabbf638f9b6e80a5-0	aine, mis sisaldab haigust tekitava mikroorganismi toimeainet ning mille manustamine organismi tekitab immuunsuse selle haiguse suhtes
vaktsineerima	VERB	605b513fabbf638f9b6e80a7@605b513fabbf638f9b6e80a7-0	inimestele ja loomadele hrl kaitsesüsti tehes immuunsust tekitavat ainet manustama, et ära hoida organismi haigestumist eluohtlikesse (nakkus)haigustesse
vaktsineerimine	NOUN	605b513fabbf638f9b6e80a8@605b513fabbf638f9b6e80a8-0	immuunsust tekitava aine manustamine, nt kaitsesüsti tegemine, et ära hoida eluohtlikke nakkushaigusi
valdav	ADJ	605b513fabbf638f9b6e80a9@605b513fabbf638f9b6e80a9-0	suures ülekaalus olev
valdkond	NOUN	605b513fabbf638f9b6e80aa@605b513fabbf638f9b6e80aa-0	töö, tegevus, käsitlus vm, millega (millegi piires) tegeldakse
valdkond	NOUN	605b513fabbf638f9b6e80aa@605b513fabbf638f9b6e80aa-1	ainevaldkond
valdus	NOUN	605b513fabbf638f9b6e80ab@605b513fabbf638f9b6e80ab-0	maa-ala, piirkond, mis on kellegi käsutuses, võimu all, omanduses
valdus	NOUN	605b513fabbf638f9b6e80ab@605b513fabbf638f9b6e80ab-1	(õigusaktides vms:) tegelik võim kinnistu, korteri vms üle, valdaja õigus sellega vabalt ümber käia
valesti	ADV	605b513fabbf638f9b6e80ad@605b513fabbf638f9b6e80ad-0	mitte nii, nagu on õige, valel moel
valge	ADJ	605b513fabbf638f9b6e80ae@605b513fabbf638f9b6e80ae-0	lume, piima värvi, väga hele või kahvatu
valge	ADJ	605b513fabbf638f9b6e80ae@605b513fabbf638f9b6e80ae-1	(sordi, liigi kohta:) välimuselt hele, hrl vastandatuna tumedale
valge	ADJ	605b513fabbf638f9b6e80ae@605b513fabbf638f9b6e80ae-2	valguse või valgustuse poolest hele (ja hästi nähtav)
valge	ADJ	605b513fabbf638f9b6e80ae@605b513fabbf638f9b6e80ae-3	(maapinna kohta:) lumega kaetud
valge	ADJ	605b513fabbf638f9b6e80ae@605b513fabbf638f9b6e80ae-4	heleda nahavärvusega, europiidsesse rassi kuuluv
valge	ADJ	605b513fabbf638f9b6e80ae@605b513fabbf638f9b6e80ae-5	Venemaal 1918–1920 kommunistliku režiimi vastu võidelnud valgekaardiga seotud
valgus	NOUN	605b513fabbf638f9b6e80b0@605b513fabbf638f9b6e80b0-0	silmaga tajutav elektromagnetkiirgus, mis võimaldab asju näha
valgus	NOUN	605b513fabbf638f9b6e80b0@605b513fabbf638f9b6e80b0-1	(arusaamise, mõistmisega, selgusele jõudmisega ühenduses
valgus	NOUN	605b513fabbf638f9b6e80b0@605b513fabbf638f9b6e80b0-2	vaate-, lähenemisnurka, suhtumist vms väljendavates ühendites)
valgus	NOUN	605b513fabbf638f9b6e80b0@605b513fabbf638f9b6e80b0-3	(headuse maailma kohta)
valgus	NOUN	605b513fabbf638f9b6e80b0@605b513fabbf638f9b6e80b0-4	(sära, helgi kohta)
valgus	NOUN	605b513fabbf638f9b6e80b0@605b513fabbf638f9b6e80b0-5	piim kui valgendav aine
valgustus	NOUN	605b513fabbf638f9b6e80b3@605b513fabbf638f9b6e80b3-0	valgusega (ja valgustitega) varustatus
valgustus	NOUN	605b513fabbf638f9b6e80b3@605b513fabbf638f9b6e80b3-1	valgustamine, valguse rakendamine parema nähtavuse huvides
valgustus	NOUN	605b513fabbf638f9b6e80b3@605b513fabbf638f9b6e80b3-2	(äratundmisele, arusaamisele jõudmise, usulise ärkamise vms kohta)
valgustus	NOUN	605b513fabbf638f9b6e80b3@605b513fabbf638f9b6e80b3-3	valgustusideedest, valgustusfilosoofiast lähtuv mõttesuund
valgustus	NOUN	605b513fabbf638f9b6e80b3@605b513fabbf638f9b6e80b3-4	(õpetamise, harimise, teadmiste levitamise kohta)
valija	NOUN	605b513fabbf638f9b6e80b4@605b513fabbf638f9b6e80b4-0	isik, kellel on õigus valimistel hääletada
valija	NOUN	605b513fabbf638f9b6e80b4@605b513fabbf638f9b6e80b4-1	elektriahelate automaatse või kauglülitamise seadis
valik	NOUN	605b513fabbf638f9b6e80b5@605b513fabbf638f9b6e80b5-0	valimine teatud hulgast või mitme võimaluse seast
valik	NOUN	605b513fabbf638f9b6e80b5@605b513fabbf638f9b6e80b5-1	sel viisil valitud osa
valik	NOUN	605b513fabbf638f9b6e80b5@605b513fabbf638f9b6e80b5-2	teatav hulk samaliigilisi kaupu või tooteid, kaupade sortiment
valik	NOUN	605b513fabbf638f9b6e80b5@605b513fabbf638f9b6e80b5-3	väljavalitud hulk millestki
valima	VERB	605b513fabbf638f9b6e80b6@605b513fabbf638f9b6e80b6-0	mitme võimaluse puhul ühe kasuks otsustama (nt sobivuse, otstarbe vm järgi)
valima	VERB	605b513fabbf638f9b6e80b6@605b513fabbf638f9b6e80b6-1	(helistamisel vajaliku numbrikombinatsiooni võtmise kohta)
valima	VERB	605b513fabbf638f9b6e80b6@605b513fabbf638f9b6e80b6-2	koosolijate otsusega kedagi ametisse või mingit ülesannet täitma määrama
valima	VERB	605b513fabbf638f9b6e80b6@605b513fabbf638f9b6e80b6-3	valimistel otsust tegema
valitseja	NOUN	605b513fabbf638f9b6e80b7@605b513fabbf638f9b6e80b7-0	inimene, kes valitseb riiki
valitseja	NOUN	605b513fabbf638f9b6e80b7@605b513fabbf638f9b6e80b7-1	võimukandja, võimul olija
valitseja	NOUN	605b513fabbf638f9b6e80b7@605b513fabbf638f9b6e80b7-2	vastutaja, korraldaja, juhtija mingil alal
valitseja	NOUN	605b513fabbf638f9b6e80b7@605b513fabbf638f9b6e80b7-3	parim mingil (spordi)alal
valitsema	VERB	605b513fabbf638f9b6e80b8@605b513fabbf638f9b6e80b8-0	riigis vm piirkonnas võimul olema, võimu teostama
valitsema	VERB	605b513fabbf638f9b6e80b8@605b513fabbf638f9b6e80b8-1	kedagi või midagi oma võimu all pidama, kontrolli all hoidma
valitsema	VERB	605b513fabbf638f9b6e80b8@605b513fabbf638f9b6e80b8-2	(inimese füüsiliste ja psüühiliste protsesside kohta:) tahte all hoidma, oma tahte järgi suunama
valitsema	VERB	605b513fabbf638f9b6e80b8@605b513fabbf638f9b6e80b8-3	seadme, tööriista vms üle kontrolli omama
valitsema	VERB	605b513fabbf638f9b6e80b8@605b513fabbf638f9b6e80b8-4	midagi kasutada, käsitseda oskama
valitsema	VERB	605b513fabbf638f9b6e80b8@605b513fabbf638f9b6e80b8-5	(hrl spordis:) parim, meister olema
valitsema	VERB	605b513fabbf638f9b6e80b8@605b513fabbf638f9b6e80b8-6	(nähtuste, olukordade vms kohta:) esinema, eksisteerima
valitsema	VERB	605b513fabbf638f9b6e80b8@605b513fabbf638f9b6e80b8-7	valdav olema, domineerima
valitsus	NOUN	605b513fabbf638f9b6e80b9@605b513fabbf638f9b6e80b9-0	täidesaatva riigivõimu kõrgeim organ
valitsus	NOUN	605b513fabbf638f9b6e80b9@605b513fabbf638f9b6e80b9-1	valitsemine, võim, võimulolek
valitsus	NOUN	605b513fabbf638f9b6e80b9@605b513fabbf638f9b6e80b9-2	kõrgemale organile alluv haldusorgan või ametiasutus
valk	NOUN	605b513fabbf638f9b6e80bc@605b513fabbf638f9b6e80bc-0	kõikides organismides ja viirustes esinev orgaaniline ühend, mille molekulid koosnevad pikkadeks ahelateks liitunud aminohapetest
vallandama	VERB	605b513fabbf638f9b6e80bd@605b513fabbf638f9b6e80bd-0	töötajaga töösuhet lõpetama
vallandama	VERB	605b513fabbf638f9b6e80bd@605b513fabbf638f9b6e80bd-1	midagi esile kutsuma, põhjustama
vallandama	VERB	605b513fabbf638f9b6e80bd@605b513fabbf638f9b6e80bd-2	midagi lahti tegema, vabaks päästma
vallutama	VERB	605b513fabbf638f9b6e80be@605b513fabbf638f9b6e80be-0	mingit ala või objekti relva jõul oma valdusse võtma
vallutama	VERB	605b513fabbf638f9b6e80be@605b513fabbf638f9b6e80be-1	millegi soovituni jõudma, midagi oma valdusse või kasutusse võtma
vallutama	VERB	605b513fabbf638f9b6e80be@605b513fabbf638f9b6e80be-2	oma võimusesse haarama
vallutama	VERB	605b513fabbf638f9b6e80be@605b513fabbf638f9b6e80be-3	kellegi armastust saavutama, südant võitma
vallutamatu	ADJ	605b513fabbf638f9b6e80bf@605b513fabbf638f9b6e80bf-0	selline, mida pole võimalik vallutada
vallutus	NOUN	605b513fabbf638f9b6e80c0@605b513fabbf638f9b6e80c0-0	vallutamine, relva jõul hõivamine
vallutus	NOUN	605b513fabbf638f9b6e80c0@605b513fabbf638f9b6e80c0-1	see, mis või kes on vallutatud
valmima	VERB	605b513fabbf638f9b6e80c2@605b513fabbf638f9b6e80c2-0	tehtuks, lõpetatuks saama
valmima	VERB	605b513fabbf638f9b6e80c2@605b513fabbf638f9b6e80c2-1	(viljade kohta:) küpseks muutuma, küpsema
valmis	ADJ	605b513fabbf638f9b6e80c3@605b513fabbf638f9b6e80c3-0	seisus, kus miski on lõpetatud, tehtud, täielikult soovitud olukorras
valmis	ADJ	605b513fabbf638f9b6e80c3@605b513fabbf638f9b6e80c3-1	(inimese ameti vms kohta:) väljakujunenud, päris
valmis	ADJ	605b513fabbf638f9b6e80c3@605b513fabbf638f9b6e80c3-2	surnud
valmis	ADJ	605b513fabbf638f9b6e80c3@605b513fabbf638f9b6e80c3-3	(viljade kohta:) küps, valminud
valmistama	VERB	605b513fabbf638f9b6e80c5@605b513fabbf638f9b6e80c5-0	(peamiselt esemete, toodete, toidu kohta:) (valmis) tegema
valmistama	VERB	605b513fabbf638f9b6e80c5@605b513fabbf638f9b6e80c5-1	hrl mingit tunnet esile kutsuma, põhjustama, tekitama
